RegionName	team_number	selection	unique_product	commodity
Bono	2	3	pear - piece (s)	459
Bono	2	3	1/2 pvc pipe - piece (s)	322
Bono	2	3	rice - half 50kg bag	187
Bono	2	3	soft drink (350ml) - pack (16)	360
Bono	2	3	bottled water (500ml, 0.5L) - pack (24)	266
Bono	2	3	plastic  dusbin container - piece (s)	332
Bono	2	3	mat - piece (s)	91
Bono	2	3	energy drink (330ml) - pack (12)	102
Bono	2	3	soft drink (U fresh) - box	460
Bono	2	3	energy drink (500ml, 0.5L) - pack (12)	461
Bono	2	3	potatoes (sweet potatoes) - sack	223
Bono	2	3	alcoholic drink (375ml) - bottle (375ml)	462
Bono	2	3	fresh tomatoes - wooden box	170
Bono	2	3	azumah blow soap - sack	342
Bono	2	3	lpg gas - cylinder (11kg)	305
Bono	2	3	shovel - piece (s)	463
Bono	2	3	second hand clothes - sack	34
Bono	2	3	rice - rubber bag	64
Bono	2	3	local broom - piece (s)	39
Bono	2	3	metal scraps - sack	464
Bono	2	3	cabbage - small sack	337
Bono	2	3	rice - polythene bag	88
Bono	2	3	cooking (vegetable) oil - bottle (1.5L)	42
Bono	2	3	fresh tomatoes - half box	184
Bono	2	3	okro - basket	65
Bono	2	3	dried (dry) fish (gblolovi, amani) - small sack	465
Bono	2	3	charcoal - sack	22
Bono	2	3	garden eggs (solanu, ntroba) - sack	257
Bono	2	3	fresh tomatoes - pan	173
Bono	2	3	toffees - pack	353
Bono	2	3	dried groundnut (dry groundnut) - sack	466
Bono	2	3	soft drink (300ml) - pack (12)	467
Bono	2	3	alcoholic drink (330ml) - bottle (330ml)	468
Bono	2	3	flat screen television (32 inches) - piece (s)	149
Bono	2	3	sandals - pan	260
Bono	2	3	slippers - pair	469
Bono	2	3	motor tyre - piece (s)	21
Bono	2	3	firewood - bundle	18
Bono	2	3	yam (cocoyam,water yam) - sack	4
Bono	2	3	flour (bread flour) - sack	426
Bono	2	3	standing fan - piece (s)	96
Bono	2	3	cooking (vegetable) oil - bottle (5L)	9
Bono	2	3	cassava - pan	59
Bono	2	3	maize (corn) husk - sack	470
Bono	2	3	cassava - small sack	26
Bono	2	3	liquid soap - gallon (5L)	225
Bono	2	3	maize (corn) - sack	186
Bono	2	3	empty gallon 30L - piece (s)	471
Bono	2	3	onion - sack	179
Bono	2	3	fresh tomatoes - basket	231
Bono	2	3	soft drink (500ml, 0.5L) - pack (16)	385
Bono	2	3	plantain - sack	180
Bono	2	3	new gas cylinder (14kg) - piece (s)	309
Bono	2	3	weedicide - bottle (1L)	133
Bono	2	3	sandals - small sack	405
Bono	2	3	mattress (8 inches l/s, double bed) - piece (s)	472
Bono	2	3	pillow - piece (s)	473
Bono	2	3	empty gallon 25L - piece (s)	2
Bono	2	3	knapsack sprayer - piece (s)	78
Bono	2	3	sugar - half sack	212
Bono	2	3	1/2 plywood - piece (s)	258
Bono	2	3	soft drink (500ml, 0.5L) - pack (12)	474
Bono	2	3	motor bike spare parts (piston rings) - piece (s)	475
Bono	2	3	charcoal - rubber bag	476
Bono	2	3	cow skin (wele) - small sack	313
Bono	2	3	empty sacks - sack	387
Bono	2	3	empty sacks - bundle	477
Bono	2	3	empty egg crates - pack	366
Bono	2	3	onion - half sack	388
Bono	2	3	smoked herring (smoked fish) - polythene bag	478
Bono	2	3	tissues - roll	479
Bono	2	3	cow skin (wele) - sack	365
Bono	2	3	cooking (vegetable) oil - gallon (10L)	302
Bono	2	3	cooking pot (large) - piece (s)	142
Bono	2	3	acheke - polythene bag	480
Bono	2	3	lpg gas - cylinder (20kg)	481
Bono	2	3	acheke - half sack	482
Bono	2	3	onion - polythene bag	61
Bono	2	3	mortar - piece (s)	113
Bono	2	3	kola nut/cola nut - small sack	483
Bono	2	3	goat (1yr to 3yrs male) - piece (s)	135
Bono	2	3	rice - box (20 x 0.9kg)	484
Bono	2	3	smoking wire net (fish) - bundle	485
Bono	2	3	frozen fish - polythene bag	486
Bono	2	3	corn dough - rubber bowl	303
Bono	2	3	male fowl, cock (below 1yr) - piece (s)	279
Bono	2	3	milo - tin (400g)	487
Bono	2	3	poultry feed - small sack	488
Bono	2	3	sugar - rubber bowl	489
Bono	2	3	fresh groundnut - polythene bag	490
Bono	2	3	kitchen stool - piece (s)	491
Bono	2	3	cassava dough - half sack	492
Bono	2	3	soft drink (350ml) - pack (12)	53
Bono	2	3	eskimo chest (ice chest, food flask) - piece (s)	301
Bono	2	3	okro - polythene bag	63
Bono	2	3	soft drink (1.25L) - pack (6)	493
Bono	2	3	pan - piece (s)	494
Bono	2	3	cooking (vegetable) oil - gallon 25L	350
Bono	2	3	motor bike spare parts - box	298
Bono	2	3	second hand clothes - polythene bag	495
Bono	2	3	sand - tricycle	496
Bono	2	3	maize (corn) - small  sack	147
Bono	2	3	acheke - pan	497
Bono	2	3	azumah blow soap - half sack	117
Bono	2	3	poultry feed - half sack	498
Bono	2	3	mattress (8 inches q/s) - piece (s)	499
Bono	2	3	cooking (vegetable) oil - bottle (2L)	500
Bono	2	3	cooking (vegetable) oil - box (4 x 5L)	501
Bono	2	3	lipton (teabag) - box (100)	502
Bono	2	3	plastic (rubber) basket - piece (s)	251
Bono	2	3	garden eggs (solanu, ntroba) - half sack	214
Bono	2	3	kokonte (cassava chips) - half sack	503
Bono	2	3	prekese - half sack	504
Bono	2	3	fresh pepper - polythene bag	357
Bono	2	3	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - bundle	204
Bono	2	3	groundnut paste - paint rubber (small)	505
Bono	2	3	second hand shoes - half sack	506
Bono	2	3	sugar - bag 50kg	120
Bono	2	3	spaghetti - pack	507
Bono	2	3	peanut snack - pack	508
Bono	2	3	takeaway rubber bag (polynthene bag) - pack	509
Bono	2	3	soft drink (350ml) - pack (15)	510
Bono	2	3	salted fish (salted tilapia, koobi) - tray	511
Bono	2	3	second hand clothes - half sack	106
Bono	2	3	washing powder detergent - sachet (10kg)	295
Bono	2	3	rubber bowl (plastic bowl) - piece (s)	228
Bono	2	3	plastic chair - piece (s)	379
Bono	2	3	sandals - pair	157
Bono	2	3	rubber bucket (10L) (plastic bucket) - piece (s)	280
Bono	2	3	rubber container (plastic container) - piece (s)	512
Bono	2	3	garden eggs (solanu, ntroba) - polythene bag	317
Bono	2	3	cabbage - piece (s)	513
Bono	2	3	floor tile (40x40) - box	321
Bono	2	3	bottled water (500ml, 0.5L) - pack (12)	103
Bono	2	3	cucumber - rubber bowl	514
Bono	2	3	dried groundnut (dry groundnut) - small sack	515
Bono	2	3	dried groundnut (dry groundnut) - polythene bag	134
Bono	2	3	knapsack sprayer - box	516
Bono	2	3	knapsack spray spare parts - sack	517
Bono	2	3	knapsack spray spare parts - half sack	518
Bono	2	3	umbrella - piece (s)	519
Bono	2	3	maize (corn) flour - small sack	38
Bono	2	3	goat (1yr to 3yrs female) - piece (s)	122
Bono	2	3	goat (below 1yr female) - piece (s)	520
Bono	2	3	tomato paste - box	8
Bono	2	3	galvanized metal bar - piece (s)	521
Bono	2	3	cassava - tuber	24
Bono	2	3	fresh pepper - small sack	71
Bono	2	3	fresh tomatoes - rubber bag	32
Bono	2	3	soap - piece (s)	156
Bono	2	3	tomato paste - tin (400g)	522
Bono	2	3	cabbage - sack	177
Bono	2	3	plantain - half sack	324
Bono	2	3	palm (red) oil - bottle (4L)	523
Bono	2	3	sheep (1yr to 3yrs male) - piece (s)	94
Bono	2	3	pepper seeds - small sack	524
Bono	2	3	kola nut/cola nut - polythene bag	93
Bono	2	3	rice (husked, not milled) - sack	525
Bono	2	3	milk (tin) - tin	526
Bono	2	3	lipton (teabag) - pack (10)	527
Bono	2	3	alcoholic drink (50ml) - box	161
Bono	2	3	standing fan - box	528
Bono	2	3	kenkey - ball	108
Bono	2	3	lpg gas - cylinder (21kg)	529
Bono	2	3	yam (cocoyam,water yam) - pan	15
Bono	2	3	plantain - rubber bowl	530
Bono	2	3	maize (corn) flour - half sack	43
Bono	2	3	lpg gas - cylinder (12kg)	183
Bono	2	3	flour (bread) - bag 50kg	531
Bono	2	3	poultry feed - bag 25kg	362
Bono	2	3	cassava peels - half sack	532
Bono	2	3	soap - sack	240
Bono	2	3	school bag - piece (s)	391
Bono	2	3	snail (aborbor) - sack	226
Bono	2	3	coffee seed - half sack	533
Bono	2	3	carpet - roll	182
Bono	2	3	bottled water (500ml, 0.5L) - pack (36)	172
Bono	2	3	cassava - fertilizer bag	123
Bono	2	3	second hand clothes - small sack	92
Bono	2	3	rodent poison (rodenticide) - piece (s)	534
Bono	2	3	radio set - piece (s)	535
Bono	2	3	alata soap - rubber bowl	536
Bono	2	3	plastic pipe - piece (s)	537
Bono	2	3	sugar - sack	229
Bono	2	3	pure water (sachet water) packaging bag - sack	356
Bono	2	3	engine oil (car oil) - bottle (1L)	538
Bono	2	3	motor engine - box	539
Bono	2	3	fresh pepper - sack	190
Bono	2	3	fertilizer (fertiliser) - bottle (1L)	390
Bono	2	3	nail - box	398
Bono	2	3	wood (2x6) - piece (s)	540
Bono	2	3	metal door (medium) - piece (s)	315
Bono	2	3	tapoli - piece (s)	541
Bono	2	3	wood (2x2) - piece (s)	384
Bono	2	3	motor bike seat - piece (s)	542
Bono	2	3	home theatre system - box	543
Bono	2	3	sandals - half sack	128
Bono	2	3	dried groundnut (dry groundnut) - half sack	544
Bono	2	3	hair dye - pack (12)	545
Bono	2	3	bread - wooden sieve	546
Bono	2	3	rice (local rice) - half sack	547
Bono	2	3	paint - paint rubber (small)	202
Bono	2	3	paint - bucket (20L)	548
Bono	2	3	roofing sheet (coloured) - piece (s)	549
Bono	2	3	mirror (medium) - piece (s)	550
Bono	2	3	soft drink (330ml) - bottle (330ml)	154
Bono	2	3	powdered milk - tin	551
Bono	2	3	biscuits - pack	352
Bono	2	3	alcoholic drink (50ml) - sachet	552
Bono	2	3	pesticide - box	553
Bono	2	3	electrical cable - roll	554
Bono	2	3	saucepans (aluminium) - polythene bag	555
Bono	2	3	empty jute sack (ginger sacks) - sack	556
Bono	2	3	home theatre system - piece (s)	557
Bono	2	3	slippers - pan	558
Bono	2	3	soft drink (350ml) - pack (20)	44
Bono	2	3	washing powder detergent - sachet (500g)	559
Bono	2	3	slippers - polythene bag	560
Bono	2	3	empty gallon 5L - piece (s)	561
Bono	2	3	alata soap - polythene bag	562
Bono	2	3	barrels (plastic container) 50L - piece (s)	563
Bono	2	3	beans - half sack	121
Bono	2	3	1/8 plywood - piece (s)	564
Bono	2	3	wood (2x4) - piece (s)	565
Bono	2	3	quran - piece (s)	566
Bono	2	3	mini wire mesh coalpot (ataya) - piece (s)	567
Bono	2	3	fertilizer (fertiliser) - small sack	272
Bono	2	3	onion - fertilizer bag	568
Bono	2	3	takeaway rubber bag (polynthene bag) - sack	569
Bono	2	3	gari - sack	221
Bono	2	3	maize (corn) - rubber bag	570
Bono	2	3	pepper (kivo pepper) - box	194
Bono	2	3	milo - box	201
Bono	2	3	cement - bag 50kg	41
Bono	2	3	soft drink (350ml) - box	571
Bono	2	3	charcoal - small sack	143
Bono	2	3	fungicide - bag 12.5kg	217
Bono	2	3	alata soap - pack (6)	348
Bono	2	3	fertilizer (fertiliser) - piece (s)	572
Bono	2	3	garden eggs (solanu, ntroba) - rubber bag	573
Bono	2	3	metal bar - piece (s)	239
Bono	2	3	fertilizer (fertiliser) - bag 25kg	210
Bono	2	3	engine oil (car oil) - box (12)	574
Bono	2	3	toothpaste - piece (s)	416
Bono	2	3	woven hat - piece (s)	575
Bono	2	3	kokonte (cassava chips) - pan	62
Bono	2	3	maize (corn) - pan	69
Bono	2	3	traveling bag medium (ecolac medium) - piece (s)	576
Bono	2	3	tomato sauce (mackerel) tin (425g) - box (24)	577
Bono	2	3	cassava peels - sack	578
Bono	2	3	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - sack	256
Bono	2	3	duck (1yr to 3yrs female) - piece (s)	579
Bono	2	3	sardine - tin	199
Bono	2	3	guinea fowl (1yr to 3yrs male) - piece (s)	12
Bono	2	3	maize (corn) flour - polythene bag	137
Bono	2	3	pig feed - polythene bag	580
Bono	2	3	car sealant - bottle (1L)	581
Bono	2	3	roofing sheet (aluminium) - piece (s)	246
Bono	2	3	soft drink (350ml) - bottle (350ml)	168
Bono	2	3	orange - polythene bag	582
Bono	2	3	akpeteshie - gallon (25L)	401
Bono	2	3	maize (corn) - rubber bowl	110
Bono	2	3	floor tile (30x30) - box	378
Bono	2	3	firewood - pan	11
Bono	2	3	tissues - pack	367
Bono	2	3	sieve - piece (s)	583
Bono	2	3	laddle - piece (s)	584
Bono	2	3	dried (dry) fish (gblolovi, amani) - polythene bag	585
Bono	2	3	cabbage - fertilizer bag	233
Bono	2	3	hand bag (lady's hand bag) - piece (s)	586
Bono	2	3	plastic container - piece (s)	587
Bono	2	3	slippers - sack	197
Bono	2	3	washing powder detergent - sachet (5kg)	588
Bono	2	3	wig (hairpiece, hair wool) - piece (s)	589
Bono	2	3	socks - polythene bag	590
Bono	2	3	pampers - pack	318
Bono	2	3	mirror (small) - piece (s)	591
Bono	2	3	power zone (detergent) - bottle (500ml)	592
Bono	2	3	insecticide - box (12)	593
Bono	2	3	drugs (medicine, syrup) - bottle (200ml)	594
Bono	2	3	takeaway pack (food pack) - pack	327
Bono	2	3	head pan - piece (s)	595
Bono	2	3	car filter - box	596
Bono	2	3	car tyres - piece (s)	60
Bono	2	3	alcoholic drink (200ml) - box (24)	597
Bono	2	3	phone screen - piece (s)	598
Bono	2	3	1/4 pvc pipe - piece (s)	599
Bono	2	3	alcoholic drink (750ml) - bottle (750ml)	160
Bono	2	3	toilet roll - pack	284
Bono	2	3	mosquito net - piece (s)	159
Bono	2	3	orange - sack	243
Bono	2	3	watermelon (medium) - piece (s)	600
Bono	2	3	liquid fertiliser (super glo) - gallon (5L)	601
Bono	2	3	4 inch pvc pipe (10 feet) 3m - piece (s)	602
Bono	2	3	earthenware (large) - piece (s)	603
Bono	2	3	okro - half sack	51
Bono	2	3	earthenware (medium) - piece (s)	604
Bono	2	3	kenkey - pan	605
Bono	2	3	corn dough - rubber bag	606
Bono	2	3	washing powder detergent - sachet (8kg)	607
Bono	2	3	indomie (instant noodles) - box	436
Bono	2	3	satellite dish - piece (s)	608
Bono	2	3	bottled water (500ml, 0.5L) - pack (30)	287
Bono	2	3	okro - small sack	28
Bono	2	3	dried (dry) fish (gblolovi, amani) - basket	261
Bono	2	3	alata soap - rubber container (2kg)	609
Bono	2	3	cabbage - half sack	277
Bono	2	3	fresh pepper - half sack	250
Bono	2	3	cassava dough - sack	610
Bono	2	3	groundnut paste - bucket (10L)	611
Bono	2	3	motor bike spare parts - piece (s)	306
Bono	2	3	roofing sheet (coloured) - pack (20)	612
Bono	2	3	energy drink (300ml) - pack (12)	320
Bono	2	3	1/4 plywood - piece (s)	613
Bono	2	3	T and J (T&amp;J) - piece (s)	614
Bono	2	3	biscuits - polythene bag	615
Bono	2	3	cube (maggie cube, onga) - pack	616
Bono	2	3	toothbrush - piece (s)	617
Bono	2	3	wooden table - piece (s)	618
Bono	2	3	petrol - gallon (5L)	66
Bono	2	3	cooking utensils (stainless steel) - set	252
Bono	2	3	petrol - gallon (10L)	286
Bono	2	3	yam (cocoyam,water yam) - half sack	6
Bono	2	3	woven basket - piece (s)	619
Bono	2	3	cow skin (wele) - fertilizer bag	620
Bono	2	3	vegetable leaves (spinach, kontomire, cocoyam leaves, sweet potato leaves, amaranth leaves, alefu, fontete, amaratus) - fertilizer bag	276
Bono	2	3	window glass - box	621
Bono	2	3	alcoholic drink (200ml) - bottle (200ml)	425
Bono	2	3	poultry medicine (coxend forte, tiadox, anti coccidial formula, triple action formula) - bottle (1L)	622
Bono	2	3	led bulb (car) - piece (s)	623
Bono	2	3	3/4 plywood - piece (s)	624
Bono	2	3	window frame - box	232
Bono	2	3	second hand shoes - sack	336
Bono	2	3	pvc pipe - piece (s)	625
Bono	2	3	akpeteshie - gallon (30L)	626
Bono	2	3	material cloth (fabric) - half sack	627
Bono	2	3	female fowl, hen (below 1yr) - piece (s)	19
Bono	2	3	charcoal - polythene bag	628
Bono	2	3	metal bucket (10L) - piece (s)	629
Bono	2	3	bicycle parts - piece (s)	382
Bono	2	3	powdered pepper - small sack	630
Bono	2	3	plantain - small sack	344
Bono	2	3	cassava peels - small sack	631
Bono	2	3	lpg gas - cylinder (16kg)	632
Bono	2	3	sugar cane - piece (s)	633
Bono	2	3	stones - tricycle	634
Bono	2	3	soft drink (300ml) - bottle (300ml)	635
Bono	2	3	lazy chair (relaxation chair) - piece (s)	636
Bono	2	3	pick axe - piece (s)	46
Bono	2	3	cassava dough - small sack	328
Bono	2	3	okro - rubber bag	254
Bono	2	3	azumah blow soap - polythene bag	637
Bono	2	3	tomato paste - rubber container (2kg)	638
Bono	2	3	plantain - tray	639
Bono	2	3	pure water (sachet water) packaging bag - small sack	640
Bono	2	3	cooking (vegetable) oil - bottle (4L)	297
Bono	2	3	mattress (8 inches s/s) - piece (s)	641
Bono	2	3	cube (maggie cube, onga) - box	399
Bono	2	3	goat (below 1yr male) - piece (s)	20
Bono	2	3	maize (corn) - half fertilizer bag	642
Bono	2	3	ginger - sack	393
Bono	2	3	ginger - half sack	643
Bono	2	3	3/4 pvc pipe - piece (s)	644
Bono	2	3	take away rubber bag (polythene bag) - polythene bag	370
Bono	2	3	ginger - small sack	645
Bono	2	3	banana - small sack	646
Bono	2	3	fertilizer (fertiliser) - box	205
Bono	2	3	dried (dry) pepper - sack	376
Bono	2	3	saucepans (stainless steel) - set	281
Bono	2	3	plaster of paris cement - bag 40kg	423
Bono	2	3	indomie (instant noodles) - pack	396
Bono	2	3	onion - rubber bowl	647
Bono	2	3	rubber bowl (plastic bowl) - set	648
Bono	2	3	black rubber (tarpaulin,tapolin) - roll	649
Bono	2	3	goat (above 3yrs male) - piece (s)	650
Bono	2	3	metal window - piece (s)	651
Bono	2	3	ceramic plates - piece (s)	652
Bono	2	3	lpg gas - cylinder (15kg)	653
Bono	2	3	sugar - small sack	325
Bono	2	3	alata soap - piece (s)	654
Bono	2	3	bleach - bottle (1L)	655
Bono	2	3	wood (2x3) - piece (s)	656
Bono	2	3	soft drink (250ml) - box	657
Bono	2	3	drugs (medicine, syrup) - box	211
Bono	2	3	milk (tin) - box	658
Bono	2	3	gari - box	440
Bono	2	3	electrical bulb (led bulb) - piece (s)	290
Bono	2	3	nescafe (coffee) - box	659
Bono	2	3	wood (1x12) - piece (s)	660
Bono	2	3	alcoholic drink (750ml) - box (12)	132
Bono	2	3	wooden door - piece (s)	661
Bono	2	3	fresh tomatoes - rubber bowl	150
Bono	2	3	pineapple - piece (s)	662
Bono	2	3	second hand shoes - small sack	663
Bono	2	3	charcoal - half sack	72
Bono	2	3	fresh tomatoes - bucket (10L)	245
Bono	2	3	wellington boot - pair	664
Bono	2	3	alata soap - box	665
Bono	2	3	rubber bowl (plastic bowl) - rubber bowl	666
Bono	2	3	empty plastic bottles - small sack	667
Bono	2	3	mobile phone case - piece (s)	432
Bono	2	3	barrel (plastic container) 250L - piece (s)	185
Bono	2	3	kokonte (cassava chips) - sack	222
Bono	2	3	frozen chicken - polythene bag	668
Bono	2	3	candle - box	669
Bono	2	3	solar panel - box	386
Bono	2	3	baby's cot - piece (s)	124
Bono	2	3	beans - sack	111
Bono	2	3	aluminium pan - piece (s)	670
Bono	2	3	beans - polythene bag	99
Bono	2	3	wooden bench - piece (s)	671
Bono	2	3	wig (hairpiece, hair wool) - polythene bag	429
Bono	2	3	smoked herring (smoked fish) - basket	192
Bono	2	3	fan belt (motor) - piece (s)	672
Bono	2	3	okro - sack	673
Bono	2	3	palm nut fruits - polythene bag	674
Bono	2	3	kitchenware - set	675
Bono	2	3	maize (corn) husk - half sack	676
Bono	2	3	flour (bread) - half sack	677
Bono	2	3	mattress (8 inches m/s) - piece (s)	678
Bono	2	3	plastic table - piece (s)	679
Bono	2	3	ceiling fan - box	680
Bono	2	3	washing powder detergent - sachet (4kg)	346
Bono	2	3	chainsaw machine - piece (s)	681
Bono	2	3	male fowl, cock (1yr to 3yrs) - piece (s)	10
Bono	2	3	banana - sack	431
Bono	2	3	tyres (motor King tyres) - piece (s)	428
Bono	2	3	gari - polythene bag	104
Bono	2	3	empty gallon 20L - piece (s)	682
Bono	2	3	cabbage - polythene bag	288
Bono	2	3	new gas cylinder (15kg) - piece (s)	683
Bono	2	3	fresh maize (fresh corn) - half sack	684
Bono	2	3	spices - sack	685
Bono	2	3	fresh pepper - pan	686
Bono	2	3	powdered milk - box	441
Bono	2	3	soft drink (330ml) - crate (24)	687
Bono	2	3	rice - box	389
Bono	2	3	fresh maize (fresh corn) - sack	688
Bono	2	3	pig feed - sack	689
Bono	2	3	flat screen television (43 inches) - piece (s)	249
Bono	2	3	orange - half sack	333
Bono	2	3	herbal medicine (local medicine) - bottle (500ml)	690
Bono	2	3	carpet - yard	691
Bono	2	3	smoked herring (smoked fish) - half sack	692
Bono	2	3	fresh maize (fresh corn) - small sack	693
Bono	2	3	cooking (vegetable) oil - gallon (20L)	345
Bono	2	3	soft drink (1.25L) - bottle (1.5L)	694
Bono	2	3	fresh groundnut - half sack	695
Bono	2	3	sardine - box	347
Bono	2	3	soft drink (500ml, 0.5L) - bottle (500ml)	696
Bono	2	3	pepper (kivo pepper) - sachet (6g)	697
Bono	2	3	bedsheet - piece (s)	433
Bono	2	3	energy drink (350ml) - pack (16)	698
Bono	4	4	fresh pepper - half sack	250
Bono	4	4	firewood - pan	11
Bono	4	4	bread - loaf	138
Bono	4	4	rice - bag 5kg	7
Bono	4	4	metal bar - piece (s)	239
Bono	4	4	acheke - pan	497
Bono	4	4	cassava - sack	191
Bono	4	4	petrol - gallon (25L)	55
Bono	4	4	cassava - half sack	269
Bono	4	4	fresh tomatoes - pan	173
Bono	4	4	yam (cocoyam,water yam) - tuber	17
Bono	4	4	plantain - bunch	56
Bono	4	4	yam (cocoyam,water yam) - sack	4
Bono	4	4	fresh tomatoes - rubber bag	32
Bono	4	4	garden eggs (solanu, ntroba) - half sack	214
Bono	4	4	wooden bench - piece (s)	671
Bono	4	4	gari (kivo gari) - box	98
Bono	4	4	metal bucket (15L) - piece (s)	699
Bono	4	4	sachet water (pure water) - bag	247
Bono	4	4	cassava - tuber	24
Bono	4	4	yam (cocoyam,water yam) - pan	15
Bono	4	4	fresh tomatoes - box	171
Bono	4	4	diaper - pack	196
Bono	4	4	cooking (vegetable) oil - gallon (20L)	345
Bono	4	4	rice - bag 25kg	146
Bono	4	4	cooking (vegetable) oil - gallon (25L)	175
