rowcode	selection	commodity
65560	191	950
65561	191	1236
65562	191	547
65563	191	740
65564	191	121
65565	191	379
65566	191	343
65567	191	98
65568	191	721
65569	191	755
65570	191	990
65571	191	1370
65572	191	434
65573	191	34
65574	191	737
65575	191	1032
65576	191	1059
65577	191	115
65578	191	1409
65579	191	1358
65580	191	318
65581	191	611
65582	191	172
65583	191	1322
65584	191	461
65585	191	480
65586	191	238
65587	191	361
65588	191	336
65589	191	1013
65590	191	192
65591	191	309
65592	191	976
65593	191	914
65594	191	816
65595	191	358
65596	191	374
65597	191	293
65598	191	1025
65599	191	319
65600	191	484
65601	191	450
65602	191	831
65603	191	137
65604	191	227
65605	191	71
65606	191	105
65607	191	347
65608	191	458
65609	191	415
65610	191	244
65611	191	281
65612	191	395
65613	191	843
65614	191	416
65615	191	1283
65616	191	637
65617	192	290
65618	192	149
65619	192	22
65620	192	76
65621	192	234
65622	192	129
65623	192	92
65624	192	442
65625	192	586
65626	192	1289
65627	192	463
65628	192	57
65629	192	138
65630	192	97
65631	192	50
65632	192	146
65633	192	9
65634	192	323
65635	192	556
65636	192	1173
65637	192	497
65638	192	208
65639	192	870
65640	192	186
65641	192	227
65642	192	483
65643	192	121
65644	192	189
65645	192	949
65646	192	302
65647	192	191
65648	192	1439
65649	192	1389
65650	192	48
65651	192	846
65652	192	1452
65653	192	361
65654	192	247
65655	192	844
65656	192	619
65657	192	585
65658	192	631
65659	192	124
65660	192	298
65661	192	796
65662	192	32
65663	192	34
65664	192	26
65665	192	344
65666	192	71
65667	192	515
65668	192	284
65669	192	14
65670	192	17
65671	192	280
65672	192	228
65673	192	764
65674	192	333
65675	192	49
65676	192	24
65677	192	59
65678	192	104
65679	192	679
65680	192	379
65681	192	990
65682	192	341
65683	192	283
65684	192	993
65685	192	399
65686	192	264
65687	192	472
65688	192	91
65689	192	56
65690	192	317
65691	192	27
65692	192	316
65693	192	70
65694	192	806
65695	192	36
65696	192	426
65697	192	265
65698	192	987
65699	192	918
65700	192	221
65701	192	63
65702	192	336
65703	192	179
65704	192	519
65705	192	8
65706	192	194
65707	192	995
65708	192	731
65709	192	35
65710	192	391
65711	192	145
65712	192	1315
65713	192	733
65714	192	69
65715	192	971
65716	192	848
65717	192	175
65718	192	416
65719	192	195
65720	192	182
65721	192	133
65722	192	469
65723	192	78
65724	192	2
65725	192	350
65726	192	531
65727	192	422
65728	192	269
65729	192	664
65730	192	43
65731	192	114
65732	192	301
65733	192	1175
65734	192	908
65735	192	389
65736	192	1121
65737	192	1042
65738	192	914
65739	192	1102
65740	192	173
65741	192	823
65742	192	168
65743	192	236
65744	192	176
65745	192	174
65746	192	261
65747	192	774
65748	192	116
65749	192	395
65750	192	506
65751	192	3
65752	192	790
65753	192	85
65754	192	347
65755	192	1026
65756	192	238
65757	192	375
65758	192	120
65759	192	500
65760	192	7
65761	192	1037
65762	192	1222
65763	192	905
65764	192	106
65765	192	935
65766	192	380
65767	192	1225
65768	192	561
65769	192	744
65770	192	231
65771	192	738
65772	192	292
65773	192	686
65774	192	1039
65775	192	1113
65776	192	18
65777	192	60
65778	192	16
65779	192	39
65780	192	203
65781	192	445
65782	192	698
65783	192	816
65784	192	388
65785	192	45
65786	192	29
65787	192	820
65788	192	781
65789	192	913
65790	192	495
65791	192	486
65792	192	1364
65793	192	136
65794	192	327
65795	192	180
65796	192	522
65797	192	1105
65798	192	340
65799	192	357
65800	192	1526
65801	192	1599
65802	192	55
65803	192	306
65804	192	201
65805	192	1036
65806	192	628
65807	192	222
65808	192	610
65809	192	38
65810	192	406
65811	192	320
65812	192	61
65813	192	493
65814	192	547
65815	192	455
65816	192	41
65817	192	274
65818	192	446
65819	192	563
65820	192	1239
65821	192	901
65822	192	376
65823	192	1243
65824	192	153
65825	192	342
65826	192	253
65827	192	699
65828	192	331
65829	192	166
65830	192	334
65831	192	891
65832	192	273
65833	192	1086
65834	192	111
65835	192	851
65836	192	370
65837	192	712
65838	192	516
65839	192	467
65840	192	760
65841	192	410
65842	192	112
65843	192	235
65844	192	219
65845	192	916
65846	192	1212
65847	192	434
65848	192	1490
65849	192	66
65850	192	1247
65851	192	88
65852	192	805
65853	192	1180
65854	192	737
65855	192	517
65856	192	31
65857	192	117
65858	192	611
65859	192	1262
65860	192	482
65861	192	756
65862	192	1571
65863	192	778
65864	192	771
65865	192	181
65866	192	415
65867	192	795
65868	192	53
65869	192	94
65870	192	218
65871	192	649
65872	192	345
65873	192	204
65874	192	157
65875	192	695
65876	192	677
65877	192	668
65878	192	90
65879	192	1143
65880	192	642
65881	192	190
65882	192	430
65883	192	1238
65884	192	144
65885	192	279
65886	192	546
65887	192	864
65888	192	625
65889	192	293
65890	192	425
65891	192	582
65892	192	960
65893	192	19
65894	192	10
65895	192	639
65896	192	535
65897	192	863
65898	192	11
65899	192	570
65900	192	137
65901	192	701
65902	192	122
65903	192	584
65904	192	42
65905	192	1074
65906	192	710
65907	192	150
65908	192	989
65909	192	352
65910	192	52
65911	192	637
65912	192	803
65913	192	718
65914	192	917
65915	192	99
65916	192	871
65917	192	526
65918	192	824
65919	192	1514
65920	192	64
65921	192	1073
65922	192	941
65923	192	740
65924	192	1361
65925	192	1147
65926	192	1557
65927	192	786
65928	192	405
65929	192	400
65930	192	1380
65931	192	83
65932	192	244
65933	192	751
65934	192	713
65935	192	684
65936	192	1338
65937	192	1752
65938	192	663
65939	192	604
65940	192	437
65941	192	214
65942	192	1197
65943	192	1206
65944	192	225
65945	192	984
65946	192	404
65947	192	577
65948	192	702
65949	192	789
65950	192	1494
65951	192	583
65952	192	480
65953	192	505
65954	192	252
65955	192	87
65956	192	875
65957	192	1713
65958	192	723
65959	192	72
65960	192	1153
65961	192	128
65962	192	98
65963	192	1327
65964	192	324
65965	192	1126
65966	192	142
65967	192	478
65968	192	143
65969	192	282
65970	192	1226
65971	192	465
65972	192	1642
65973	192	178
65974	192	840
65975	192	477
65976	192	957
65977	192	1667
65978	192	360
65979	192	461
65980	192	21
65981	192	1162
65982	192	1220
65983	192	86
65984	192	769
65985	192	1393
65986	192	109
65987	192	550
65988	192	1135
65989	192	1440
65990	192	54
65991	192	587
65992	192	1482
65993	192	427
65994	192	748
65995	192	466
65996	192	67
65997	192	1376
65998	192	156
65999	192	1702
66000	192	418
66001	192	765
66002	192	1005
66003	192	1296
66004	192	568
66005	192	576
66006	192	597
66007	192	732
66008	192	645
66009	192	697
66010	192	893
66011	192	512
66012	192	438
66013	192	81
66014	192	1084
66015	192	911
66016	192	1172
66017	192	313
66018	192	1431
66019	192	818
66020	192	953
66021	192	630
66022	192	77
66023	192	177
66024	192	239
66025	192	113
66026	192	1182
66027	192	865
66028	192	761
66029	192	1320
66030	192	220
66031	192	670
66032	192	1614
66033	192	525
66034	192	242
66035	192	853
66036	192	627
66037	192	1060
66038	192	1382
66039	192	365
66040	192	281
66041	192	511
66042	192	753
66043	192	1070
66044	192	473
66045	192	135
66046	192	742
66047	192	123
66048	192	595
66049	192	682
66050	192	1603
66051	192	492
66052	192	297
66053	192	303
66054	192	1443
66055	192	338
66056	192	1303
66057	192	962
66058	192	46
66059	192	852
66060	192	243
66061	192	387
66062	192	398
66063	192	618
66064	192	998
66065	192	838
66066	192	130
66067	192	1181
66068	192	648
66069	192	1416
66070	192	902
66071	192	105
66072	192	533
66073	192	164
66074	192	494
66075	192	441
66076	192	1056
66077	192	1013
66078	192	503
66079	192	828
66080	192	110
66081	192	826
66082	192	1334
66083	192	275
66084	192	571
66085	192	257
66086	192	560
66087	192	315
66088	192	211
66089	192	773
66090	192	460
66091	192	836
66092	192	20
66093	192	1552
66094	192	119
66095	192	613
66096	192	329
66097	192	384
66098	192	187
66099	192	1396
66100	192	289
66101	192	285
66102	192	1163
66103	192	295
66104	192	197
66105	192	1391
66106	192	185
66107	192	202
66108	192	151
66109	192	1579
66110	192	759
66111	192	251
66112	192	25
66113	192	1029
66114	192	1072
66115	192	359
66116	192	432
66117	192	118
66118	192	603
66119	192	559
66120	192	196
66121	192	827
66122	192	381
66123	192	842
66124	192	673
66125	192	1313
66126	192	4
66127	192	1065
66128	192	270
66129	192	199
66130	192	343
66131	192	933
66132	192	192
66133	192	940
66134	192	449
66135	192	366
66136	192	691
66137	192	84
66138	192	393
66139	192	1717
66140	192	277
66141	192	817
66142	192	755
66143	192	667
66144	192	82
66145	192	65
66146	192	968
66147	192	815
66148	192	403
66149	192	1551
66150	192	956
66151	192	1537
66152	193	50
66153	193	56
66154	193	211
66155	193	337
66156	193	92
66157	193	70
66158	193	98
66159	193	565
66160	193	1173
66161	193	121
66162	193	54
66163	193	97
66164	193	360
66165	193	461
66166	193	120
66167	193	1243
66168	193	144
66169	193	174
66170	193	178
66171	193	944
66172	193	138
66173	193	768
66174	193	18
66175	193	269
66176	193	41
66177	193	52
66178	193	180
66179	193	1063
66180	193	810
66181	193	39
66182	193	106
66183	193	186
66184	193	324
66185	193	2
66186	193	427
66187	193	738
66188	193	55
66189	193	596
66190	193	822
66191	193	108
66192	193	739
66193	193	327
66194	193	8
66195	193	1024
66196	193	86
66197	193	769
66198	193	43
66199	193	24
66200	193	104
66201	193	241
66202	193	26
66203	193	826
66204	193	935
66205	193	585
66206	193	881
66207	193	257
66208	193	642
66209	193	87
66210	193	812
66211	193	783
66212	193	64
66213	193	129
66214	193	171
66215	193	164
66216	193	263
66217	193	525
66218	193	361
66219	193	119
66220	193	118
66221	193	4
66222	193	17
66223	193	616
66224	193	193
66225	193	38
66226	193	889
66227	193	505
66228	193	740
66229	193	75
66230	193	547
66231	193	266
66232	193	308
66233	193	177
66234	193	748
66235	193	166
66236	193	458
66237	193	94
66238	193	756
66239	193	140
66240	193	809
66241	193	817
66242	193	111
66243	193	246
66244	193	247
66245	193	452
66246	193	344
66247	193	235
66248	193	340
66249	193	42
66250	193	53
66251	193	782
66252	193	78
66253	193	114
66254	193	1590
66255	193	1244
66256	193	947
66257	193	735
66258	193	154
66259	193	63
66260	193	357
66261	193	34
66262	193	540
66263	193	228
66264	193	197
66265	193	323
66266	193	149
66267	193	789
66268	193	737
66269	193	894
66270	193	962
66271	193	387
66272	193	1141
66273	193	702
66274	193	446
66275	193	1110
66276	193	469
66277	193	868
66278	193	66
66279	193	21
66280	193	486
66281	193	1568
66282	193	627
66283	193	91
66284	193	306
66285	193	234
66286	193	441
66287	193	268
66288	193	208
66289	193	1526
66290	193	661
66291	193	168
66292	193	519
66293	193	911
66294	193	333
66295	193	243
66296	193	173
66297	193	36
66298	193	1328
66299	193	216
66300	193	133
66301	193	430
66302	193	379
66303	193	541
66304	193	864
66305	193	251
66306	193	1247
66307	193	175
66308	193	191
66309	193	568
66310	193	143
66311	193	648
66312	193	1103
66313	193	382
66314	193	465
66315	193	170
66316	193	184
66317	193	399
66318	193	99
66319	193	719
66320	193	5
66321	193	109
66322	193	526
66323	193	1000
66324	193	353
66325	193	280
66326	193	253
66327	193	584
66328	193	771
66329	193	422
66330	193	61
66331	193	1249
66332	193	1299
66333	193	394
66334	193	313
66335	193	552
66336	193	359
66337	193	1025
66338	193	1004
66339	193	464
66340	193	1189
66341	193	956
66342	193	155
66343	193	255
66344	193	650
66345	193	1586
66346	193	745
66347	193	254
66348	193	649
66349	193	696
66350	193	445
66351	193	1120
66352	193	957
66353	193	187
66354	193	287
66355	193	122
66356	193	310
66357	193	27
66358	193	544
66359	193	196
66360	193	606
66361	193	48
66362	193	115
66363	193	1074
66364	193	796
66365	193	301
66366	193	512
66367	193	51
66368	193	233
66369	193	586
66370	193	664
66371	193	32
66372	193	156
66373	193	331
66374	193	690
66375	193	1122
66376	193	1213
66377	193	377
66378	193	1146
66379	193	406
66380	193	838
66381	193	189
66382	193	214
66383	193	717
66384	193	277
66385	193	88
66386	193	1192
66387	193	204
66388	193	3
66389	193	381
66390	193	10
66391	193	1631
66392	193	22
66393	193	1093
66394	193	513
66395	193	506
66396	193	969
66397	193	1818
66398	193	590
66399	193	731
66400	193	203
66401	193	920
66402	193	1164
66403	193	256
66404	193	426
66405	193	692
66406	193	158
66407	193	1472
66408	193	805
66409	193	879
66410	193	1621
66411	193	808
66412	193	815
66413	193	1285
66414	193	206
66415	193	181
66416	193	599
66417	193	811
66418	193	682
66419	193	273
66420	193	345
66421	193	880
66422	193	425
66423	193	1143
66424	193	749
66425	193	432
66426	193	1380
66427	193	709
66428	193	548
66429	193	444
66430	193	1033
66431	193	587
66432	193	102
66433	193	81
66434	193	635
66435	193	1013
66436	193	1752
66437	193	190
66438	193	480
66439	193	539
66440	193	179
66441	193	494
66442	193	466
66443	193	93
66444	193	863
66445	193	35
66446	193	680
66447	193	538
66448	193	227
66449	193	975
66450	193	1570
66451	193	990
66452	193	112
66453	193	660
66454	193	511
66455	193	146
66456	193	319
66457	193	157
66458	193	1652
66459	193	763
66460	193	391
66461	193	1614
66462	193	1151
66463	193	135
66464	193	968
66465	193	753
66466	193	161
66467	193	814
66468	193	400
66469	193	292
66470	193	681
66471	193	314
66472	193	358
66473	193	914
66474	193	414
66475	193	893
66476	193	509
66477	193	298
66478	193	876
66479	193	761
66480	193	336
66481	193	878
66482	193	80
66483	193	1059
66484	193	631
66485	193	574
66486	193	136
66487	193	852
66488	193	831
66489	193	619
66490	193	492
66491	193	309
66492	193	870
66493	193	1355
66494	193	413
66495	193	1296
66496	193	573
66497	193	416
66498	193	617
66499	193	626
66500	193	1275
66501	193	207
66502	193	804
66503	193	1271
66504	193	134
66505	193	777
66506	193	329
66507	193	1364
66508	193	328
66509	193	82
66510	193	250
66511	193	1624
66512	193	564
66513	193	930
66514	193	322
66515	193	663
66516	193	1622
66517	193	283
66518	193	842
66519	193	6
66520	193	999
66521	193	219
66522	193	1334
66523	193	1081
66524	193	65
66525	193	1554
66526	193	1
66527	193	706
66528	193	330
66529	193	828
66530	193	851
66531	193	553
66532	193	231
66533	193	954
66534	193	76
66535	193	556
66536	193	970
66537	193	279
66538	193	194
66539	193	712
66540	193	898
66541	193	1222
66542	193	750
66543	193	1315
66544	193	317
66545	193	478
66546	193	597
66547	193	123
66548	193	554
66549	193	1117
66550	193	732
66551	193	668
66552	193	823
66553	193	1374
66554	193	378
66555	193	237
66556	193	14
66557	193	781
66558	193	438
66559	193	611
66560	193	1366
66561	193	646
66562	193	352
66563	193	351
66564	193	723
66565	193	59
66566	193	535
66567	193	1269
66568	193	1382
66569	193	433
66570	193	442
66571	193	44
66572	193	743
66573	193	77
66574	193	79
66575	193	159
66576	193	172
66577	193	542
66578	193	1036
66579	193	729
66580	193	1113
66581	193	1226
66582	193	905
66583	193	238
66584	193	1060
66585	193	801
66586	193	418
66587	193	69
66588	193	375
66589	193	383
66590	193	563
66591	193	33
66592	193	500
66593	193	522
66594	193	836
66595	193	11
66596	193	487
66597	193	7
66598	193	937
66599	193	415
66600	193	1048
66601	193	318
66602	193	289
66603	193	1220
66604	193	861
66605	193	113
66606	193	1809
66607	193	691
66608	193	1642
66609	193	726
66610	193	248
66611	193	907
66612	193	1032
66613	193	770
66614	193	945
66615	193	803
66616	193	284
66617	193	1196
66618	193	572
66619	193	267
66620	193	1028
66621	193	326
66622	193	348
66623	193	370
66624	193	639
66625	193	941
66626	193	1376
66627	193	742
66628	193	922
66629	193	711
66630	193	953
66631	193	291
66632	193	68
66633	193	401
66634	193	83
66635	193	334
66636	193	71
66637	193	862
66638	193	9
66639	193	1672
66640	193	84
66641	193	229
66642	193	637
66643	193	896
66644	193	615
66645	193	1079
66646	193	850
66647	193	270
66648	193	697
66649	193	374
66650	193	239
66651	193	820
66652	193	200
66653	193	434
66654	193	103
66655	193	628
66656	193	212
66657	193	232
66658	193	1810
66659	193	467
66660	193	516
66661	193	419
66662	193	1178
66663	193	396
66664	193	19
66665	193	285
66666	193	629
66667	193	85
66668	193	389
66669	193	1026
66670	193	917
66671	193	1097
66672	193	793
66673	193	821
66674	193	436
66675	193	398
66676	193	819
66677	193	604
66678	193	116
66679	193	722
66680	193	286
66681	193	772
66682	193	582
66683	193	704
66684	193	1317
66685	193	477
66686	193	733
66687	193	261
66688	193	713
66689	193	561
66690	193	384
66691	193	707
66692	193	560
66693	193	532
66694	193	940
66695	193	312
66696	193	946
66697	193	176
66698	193	846
66699	193	960
66700	193	588
66701	193	16
66702	193	787
66703	193	744
66704	193	638
66705	193	608
66706	193	342
66707	193	504
66708	193	1539
66709	193	145
66710	193	1040
66711	193	1149
66712	193	25
66713	193	252
66714	193	410
66715	193	271
66716	193	1431
66717	193	363
66718	193	674
66719	193	162
66720	193	249
66721	193	453
66722	193	1175
66723	193	1087
66724	193	495
66725	193	1002
66726	193	797
66727	193	182
66728	193	1039
66729	193	759
66730	193	1102
66731	193	131
66732	193	147
66733	193	167
66734	193	848
66735	193	605
66736	193	96
66737	193	320
66738	193	1084
66739	193	72
66740	193	1179
66741	193	724
66742	193	693
66743	193	490
66744	193	773
66745	193	752
66746	193	622
66747	193	297
66748	193	559
66749	193	636
66750	193	679
66751	193	325
66752	193	417
66753	193	1225
66754	193	1597
66755	193	221
66756	193	350
66757	193	939
66758	193	799
66759	193	225
66760	193	869
66761	193	447
66762	193	392
66763	193	1100
66764	193	718
66765	193	1194
66766	194	120
66767	194	698
66768	194	359
66769	194	748
66770	194	146
66771	194	114
66772	194	174
66773	194	144
66774	194	324
66775	194	186
66776	194	427
66777	194	56
66778	194	221
66779	194	243
66780	194	234
66781	194	191
66782	194	70
66783	194	180
66784	194	333
66785	194	810
66786	194	1063
66787	194	50
66788	194	860
66789	194	610
66790	194	381
66791	194	845
66792	194	744
66793	194	980
66794	194	111
66795	194	257
66796	194	214
66797	194	18
66798	194	121
66799	194	22
66800	194	72
66801	194	250
66802	194	673
66803	194	1165
66804	194	190
66805	194	231
66806	194	492
66807	194	431
66808	194	817
66809	194	269
66810	194	4
66811	194	203
66812	194	51
66813	194	393
66814	194	343
66815	194	1085
66816	194	420
66817	194	383
66818	194	544
66819	194	302
66820	194	36
66821	194	1539
66822	194	466
66823	194	179
66824	194	400
66825	194	229
66826	194	847
66827	194	226
66828	194	227
66829	194	710
66830	194	908
66831	194	212
66832	194	123
66833	194	686
66834	194	143
66835	194	398
66836	194	59
66837	194	905
66838	194	320
66839	194	115
66840	194	75
66841	194	467
66842	194	138
66843	194	87
66844	194	585
66845	194	717
66846	194	738
66847	194	41
66848	194	547
66849	194	86
66850	194	373
66851	194	821
66852	194	38
66853	194	1642
66854	194	92
66855	194	306
66856	194	196
66857	194	642
66858	194	55
66859	194	247
66860	194	1102
66861	194	11
66862	194	733
66863	194	24
66864	194	43
66865	194	452
66866	194	27
66867	194	889
66868	194	224
66869	194	756
66870	194	129
66871	194	960
66872	194	522
66873	194	360
66874	194	150
66875	194	83
66876	194	7
66877	194	216
66878	194	768
66879	194	164
66880	194	34
66881	194	769
66882	194	701
66883	194	32
66884	194	336
66885	194	864
66886	194	509
66887	194	206
66888	194	626
66889	194	813
66890	194	235
66891	194	280
66892	194	3
66893	194	695
66894	194	643
66895	194	809
66896	194	39
66897	194	516
66898	194	356
66899	194	91
66900	194	133
66901	194	334
66902	194	261
66903	194	457
66904	194	2
66905	194	8
66906	194	44
66907	194	13
66908	194	659
66909	194	187
66910	194	78
66911	194	348
66912	194	17
66913	194	559
66914	194	155
66915	194	175
66916	194	702
66917	194	617
66918	194	321
66919	194	941
66920	194	281
66921	194	104
66922	194	996
66923	194	1247
66924	194	118
66925	194	1127
66926	194	238
66927	194	325
66928	194	743
66929	194	505
66930	194	478
66931	194	525
66932	194	1060
66933	194	1028
66934	194	713
66935	194	533
66936	194	784
66937	194	915
66938	194	422
66939	194	357
66940	194	1342
66941	194	719
66942	194	61
66943	194	913
66944	194	233
66945	194	109
66946	194	670
66947	194	379
66948	194	1297
66949	194	806
66950	194	1327
66951	194	156
66952	194	797
66953	194	770
66954	194	430
66955	194	645
66956	194	58
66957	194	288
66958	194	616
66959	194	228
66960	194	253
66961	194	491
66962	194	42
66963	194	513
66964	194	494
66965	194	664
66966	194	337
66967	194	218
66968	194	800
66969	194	1081
66970	194	181
66971	194	463
66972	194	46
66973	194	194
66974	194	554
66975	194	750
66976	194	552
66977	194	97
66978	194	576
66979	194	1333
66980	194	246
66981	194	105
66982	194	331
66983	194	1057
66984	194	268
66985	194	588
66986	194	1639
66987	194	301
66988	194	535
66989	194	421
66990	194	506
66991	194	106
66992	194	669
66993	194	76
66994	194	638
66995	194	199
66996	194	893
66997	194	110
66998	194	640
66999	194	389
67000	194	53
67001	194	147
67002	194	295
67003	194	454
67004	194	37
67005	194	838
67006	194	317
67007	194	1228
67008	194	255
67009	194	611
67010	194	558
67011	194	209
67012	194	361
67013	194	241
67014	194	197
67015	194	732
67016	194	639
67017	194	1274
67018	194	79
67019	194	345
67020	194	945
67021	194	69
67022	194	442
67023	194	172
67024	194	272
67025	194	102
67026	194	338
67027	194	158
67028	195	54
67029	195	44
67030	195	108
67031	195	11
67032	195	907
67033	195	761
67034	195	18
67035	195	56
67036	195	783
67037	195	769
67038	195	150
67039	195	585
67040	195	389
67041	195	186
67042	195	111
67043	195	32
67044	195	817
67045	195	1440
67046	195	70
67047	195	129
67048	195	38
67049	195	79
67050	195	486
67051	195	399
67052	195	61
67053	195	317
67054	195	133
67055	195	962
67056	195	98
67057	195	75
67058	195	336
67059	195	34
67060	195	120
67061	195	350
67062	195	477
67063	195	157
67064	195	86
67065	195	76
67066	195	191
67067	195	63
67068	195	15
67069	195	204
67070	195	146
67071	195	55
67072	195	422
67073	195	723
67074	195	181
67075	195	50
67076	195	668
67077	195	203
67078	195	357
67079	195	645
67080	195	1063
67081	195	525
67082	195	99
67083	195	43
67084	195	719
67085	195	69
67086	195	950
67087	195	803
67088	195	222
67089	195	1621
67090	195	768
67091	195	1204
67092	195	330
67093	195	953
67094	195	864
67095	195	273
67096	195	81
67097	195	2
67098	195	870
67099	195	147
67100	195	693
67101	195	1074
67102	195	417
67103	195	487
67104	195	1146
67105	195	311
67106	195	173
67107	195	164
67108	195	16
67109	195	686
67110	195	523
67111	195	1198
67112	195	218
67113	195	59
67114	195	211
67115	195	85
67116	195	400
67117	195	416
67118	195	121
67119	195	87
67120	195	1102
67121	195	740
67122	195	283
67123	195	894
67124	195	535
67125	195	404
67126	195	973
67127	195	881
67128	195	80
67129	195	138
67130	195	36
67131	195	960
67132	195	1289
67133	195	1141
67134	195	114
67135	195	78
67136	195	24
67137	195	356
67138	195	320
67139	195	7
67140	195	199
67141	195	1670
67142	195	674
67143	195	143
67144	195	1520
67145	195	845
67146	195	1156
67147	195	88
67148	195	984
67149	195	71
67150	195	996
67151	195	102
67152	195	838
67153	195	878
67154	195	115
67155	195	144
67156	195	39
67157	195	77
67158	195	359
67159	195	871
67160	195	642
67161	195	1247
67162	195	4
67163	195	1024
67164	195	424
67165	195	352
67166	195	941
67167	195	329
67168	195	269
67169	195	781
67170	195	306
67171	195	570
67172	195	83
67173	195	28
67174	195	48
67175	195	551
67176	195	659
67177	195	727
67178	195	314
67179	195	189
67180	195	988
67181	195	664
67182	195	469
67183	195	430
67184	195	324
67185	195	17
67186	195	729
67187	195	64
67188	195	739
67189	195	220
67190	195	1320
67191	195	526
67192	195	8
67193	195	905
67194	195	831
67195	195	561
67196	195	243
67197	195	29
67198	195	465
67199	195	3
67200	195	916
67201	195	342
67202	195	340
67203	195	261
67204	195	345
67205	195	116
67206	195	1242
67207	195	610
67208	195	732
67209	195	22
67210	195	214
67211	195	51
67212	195	296
67213	195	194
67214	195	552
67215	195	654
67216	195	176
67217	195	1068
67218	195	1598
67219	195	438
67220	195	505
67221	195	1420
67222	195	811
67223	195	1672
67224	195	733
67225	195	968
67226	195	310
67227	195	717
67228	195	713
67229	195	292
67230	195	25
67231	195	1076
67232	195	12
67233	195	10
67234	195	756
67235	195	156
67236	195	221
67237	195	1153
67238	195	250
67239	195	1013
67240	195	1036
67241	195	58
67242	195	1262
67243	195	770
67244	195	490
67245	195	547
67246	195	284
67247	195	665
67248	195	744
67249	195	1105
67250	195	333
67251	195	278
67252	195	231
67253	195	358
67254	195	764
67255	195	135
67256	195	873
67257	195	387
67258	195	65
67259	195	155
67260	195	42
67261	195	553
67262	195	938
67263	195	33
67264	195	66
67265	195	104
67266	195	90
67267	195	1
67268	195	808
67269	195	123
67270	195	626
67271	195	748
67272	195	372
67273	195	851
67274	195	373
67275	195	190
67276	195	130
67277	195	171
67278	195	1126
67279	195	125
67280	195	395
67281	195	238
67282	195	276
67283	195	673
67284	195	265
67285	195	256
67286	195	511
67287	195	828
67288	195	650
67289	195	810
67290	195	427
67291	195	304
67292	195	140
67293	195	223
67294	195	262
67295	195	26
67296	195	180
67297	196	450
67298	196	11
67299	196	674
67300	196	17
67301	196	26
67302	196	344
67303	196	87
67304	196	120
67305	196	78
67306	196	251
67307	196	189
67308	196	5
67309	196	18
67310	196	123
67311	196	59
67312	196	819
67313	196	438
67314	196	56
67315	196	422
67316	196	1108
67317	196	269
67318	196	1102
67319	196	38
67320	196	497
67321	196	133
67322	196	735
67323	196	156
67324	196	274
67325	196	426
67326	196	247
67327	196	724
67328	196	70
67329	196	361
67330	196	393
67331	196	486
67332	196	173
67333	196	262
67334	196	164
67335	196	227
67336	196	168
67337	196	196
67338	196	403
67339	196	69
67340	196	482
67341	196	613
67342	196	744
67343	196	7
67344	196	52
67345	196	547
67346	196	243
67347	196	412
67348	196	425
67349	196	826
67350	196	36
67351	196	175
67352	196	570
67353	196	138
67354	196	710
67355	196	50
67356	196	467
67357	196	43
67358	196	135
67359	196	174
67360	196	970
67361	196	610
67362	196	516
67363	196	2
67364	196	726
67365	196	480
67366	196	186
67367	196	389
67368	196	573
67369	196	308
67370	196	635
67371	196	643
67372	196	328
67373	196	284
67374	196	773
67375	196	238
67376	196	824
67377	196	32
67378	196	103
67379	196	129
67380	196	39
67381	196	191
67382	196	698
67383	196	1550
67384	196	814
67385	196	190
67386	196	333
67387	196	97
67388	196	1222
67389	196	250
67390	196	270
67391	196	55
67392	196	968
67393	196	63
67394	196	279
67395	196	72
67396	196	180
67397	196	121
67398	196	76
67399	196	329
67400	196	388
67401	196	511
67402	196	844
67403	196	104
67404	196	917
67405	196	492
67406	196	1216
67407	196	214
67408	196	642
67409	196	806
67410	196	357
67411	196	61
67412	196	701
67413	196	114
67414	196	86
67415	196	206
67416	196	84
67417	196	71
67418	196	40
67419	196	234
67420	196	914
67421	196	158
67422	196	258
67423	196	54
67424	196	559
67425	196	585
67426	196	145
67427	196	1175
67428	196	93
67429	196	446
67430	196	506
67431	196	1036
67432	196	248
67433	196	620
67434	196	915
67435	196	272
67436	196	1038
67437	196	512
67438	196	98
67439	196	401
67440	196	474
67441	196	739
67442	196	255
67443	196	783
67444	196	769
67445	196	908
67446	196	416
67447	196	1043
67448	196	1247
67449	196	35
67450	196	473
67451	196	458
67452	196	157
67453	196	956
67454	196	108
67455	196	864
67456	196	525
67457	196	1366
67458	196	452
67459	196	370
67460	196	878
67461	196	645
67462	196	212
67463	196	515
67464	196	57
67465	196	683
67466	196	302
67467	196	1074
67468	196	292
67469	196	225
67470	196	1013
67471	196	461
67472	196	460
67473	196	770
67474	196	1025
67475	196	228
67476	196	352
67477	196	740
67478	196	266
67479	196	41
67480	196	706
67481	196	315
67482	196	1003
67483	196	182
67484	196	60
67485	196	91
67486	196	273
67487	196	326
67488	196	898
67489	196	1414
67490	196	202
67491	196	137
67492	196	379
67493	196	6
67494	196	147
67495	196	719
67496	196	900
67497	196	546
67498	196	507
67499	196	340
67500	196	10
67501	196	748
67502	196	489
67503	196	261
67504	196	453
67505	196	656
67506	196	540
67507	196	88
67508	196	111
67509	196	1070
67510	196	218
67511	196	146
67512	196	392
67513	196	751
67514	196	219
67515	196	203
67516	196	221
67517	196	320
67518	196	176
67519	196	692
67520	196	327
