rowcode	selection	commodity
59366	170	1500
59367	170	738
59368	170	262
59369	170	357
59370	170	689
59371	170	433
59372	170	51
59373	170	677
59374	170	1100
59375	170	1226
59376	170	256
59377	170	251
59378	170	820
59379	170	679
59380	170	247
59381	170	344
59382	170	334
59383	170	1516
59384	170	1072
59385	170	847
59386	170	1035
59387	170	430
59388	170	244
59389	170	150
59390	170	370
59391	170	493
59392	170	618
59393	170	575
59394	170	915
59395	170	990
59396	170	106
59397	170	218
59398	170	713
59399	170	1190
59400	170	1189
59401	170	953
59402	170	771
59403	170	128
59404	170	252
59405	170	627
59406	170	14
59407	170	276
59408	170	1488
59409	170	464
59410	170	15
59411	170	294
59412	170	861
59413	170	391
59414	170	637
59415	170	1
59416	170	451
59417	170	724
59418	170	452
59419	170	945
59420	170	592
59421	170	1614
59422	170	1271
59423	170	786
59424	170	657
59425	170	301
59426	170	149
59427	170	283
59428	170	87
59429	170	571
59430	170	635
59431	170	229
59432	170	418
59433	170	175
59434	170	46
59435	170	291
59436	170	341
59437	170	833
59438	170	887
59439	170	617
59440	170	315
59441	170	338
59442	170	171
59443	170	1198
59444	170	1472
59445	170	751
59446	170	1333
59447	170	1217
59448	170	112
59449	170	174
59450	170	965
59451	170	878
59452	170	342
59453	170	177
59454	170	470
59455	170	800
59456	170	697
59457	170	1113
59458	170	836
59459	170	871
59460	170	56
59461	170	1435
59462	170	1236
59463	170	658
59464	170	284
59465	170	776
59466	170	619
59467	170	982
59468	170	331
59469	170	388
59470	170	1132
59471	170	798
59472	170	271
59473	170	1163
59474	170	312
59475	170	1009
59476	170	520
59477	170	220
59478	170	144
59479	170	105
59480	170	260
59481	170	89
59482	170	38
59483	170	1146
59484	170	936
59485	170	905
59486	170	700
59487	170	103
59488	170	629
59489	170	242
59490	170	296
59491	170	1034
59492	170	719
59493	170	427
59494	170	377
59495	170	94
59496	170	1431
59497	170	317
59498	170	343
59499	170	392
59500	170	881
59501	170	116
59502	170	122
59503	170	631
59504	170	234
59505	170	731
59506	170	610
59507	170	1209
59508	170	650
59509	170	172
59510	170	628
59511	170	69
59512	170	1722
59513	170	176
59514	170	426
59515	170	29
59516	170	908
59517	170	1278
59518	170	579
59519	170	1354
59520	170	26
59521	170	1141
59522	170	863
59523	170	203
59524	170	333
59525	170	295
59526	170	146
59527	170	194
59528	170	83
59529	170	123
59530	170	1454
59531	170	1625
59532	170	515
59533	170	1058
59534	170	550
59535	170	591
59536	170	1657
59537	170	1323
59538	170	648
59539	170	642
59540	170	976
59541	170	1419
59542	170	882
59543	170	947
59544	170	1214
59545	170	192
59546	170	376
59547	170	737
59548	170	818
59549	170	925
59550	170	20
59551	170	1306
59552	170	8
59553	170	469
59554	170	378
59555	170	196
59556	170	235
59557	170	528
59558	170	506
59559	170	202
59560	170	43
59561	170	12
59562	170	1242
59563	170	891
59564	170	401
59565	170	741
59566	170	1686
59567	170	844
59568	170	255
59569	170	86
59570	170	1232
59571	170	1314
59572	170	49
59573	170	5
59574	170	1063
59575	170	1117
59576	170	279
59577	170	113
59578	170	573
59579	170	1082
59580	170	1595
59581	170	397
59582	170	39
59583	170	395
59584	170	955
59585	170	326
59586	170	526
59587	170	583
59588	170	865
59589	170	28
59590	170	352
59591	170	742
59592	170	814
59593	170	131
59594	170	1049
59595	170	278
59596	170	1149
59597	170	101
59598	170	321
59599	170	337
59600	170	1589
59601	170	360
59602	170	1013
59603	170	446
59604	170	597
59605	170	1108
59606	170	1280
59607	170	1630
59608	170	768
59609	170	208
59610	170	474
59611	170	241
59612	170	1356
59613	170	209
59614	170	130
59615	170	804
59616	170	166
59617	170	1152
59618	170	261
59619	170	744
59620	170	831
59621	170	31
59622	170	530
59623	170	332
59624	170	96
59625	170	1094
59626	170	987
59627	170	645
59628	170	643
59629	170	970
59630	170	129
59631	170	250
59632	170	896
59633	170	223
59634	170	63
59635	170	393
59636	170	600
59637	170	1261
59638	170	253
59639	170	1255
59640	170	492
59641	170	1652
59642	170	1145
59643	170	544
59644	170	110
59645	170	4
59646	170	191
59647	170	917
59648	170	269
59649	170	6
59650	170	968
59651	170	33
59652	170	1277
59653	170	121
59654	170	396
59655	170	366
59656	170	659
59657	170	952
59658	170	68
59659	170	120
59660	170	1725
59661	170	456
59662	170	318
59663	170	277
59664	170	1045
59665	170	926
59666	170	901
59667	170	147
59668	170	325
59669	170	1071
59670	170	164
59671	170	1254
59672	170	841
59673	170	1025
59674	170	1448
59675	170	99
59676	170	1388
59677	170	918
59678	170	1128
59679	170	1062
59680	170	466
59681	170	1150
59682	170	61
59683	170	686
59684	170	552
59685	170	1085
59686	170	380
59687	170	111
59688	170	280
59689	170	345
59690	170	773
59691	170	712
59692	170	827
59693	170	1410
59694	170	1050
59695	170	54
59696	170	1203
59697	170	756
59698	170	1036
59699	170	1679
59700	170	461
59701	170	1084
59702	170	802
59703	170	1080
59704	170	1017
59705	170	732
59706	170	1144
59707	170	698
59708	170	486
59709	170	835
59710	170	385
59711	170	137
59712	170	1408
59713	170	568
59714	170	1564
59715	170	1066
59716	170	448
59717	170	1074
59718	170	9
59719	170	1272
59720	170	570
59721	170	1320
59722	170	576
59723	170	785
59724	170	327
59725	170	233
59726	170	559
59727	170	1363
59728	170	289
59729	170	167
59730	170	1691
59731	170	563
59732	170	104
59733	170	958
59734	170	1070
59735	170	711
59736	170	118
59737	170	720
59738	170	1259
59739	170	1200
59740	170	684
59741	170	1099
59742	170	554
59743	170	1042
59744	170	88
59745	170	1586
59746	170	52
59747	170	799
59748	170	240
59749	170	1266
59750	170	949
59751	170	158
59752	170	765
59753	170	441
59754	170	1536
59755	170	1257
59756	170	956
59757	170	964
59758	170	809
59759	170	367
59760	170	1077
59761	170	13
59762	170	1765
59763	170	313
59764	170	1609
59765	170	1798
59766	170	1161
59767	170	1160
59768	170	1515
59769	170	490
59770	170	708
59771	170	505
59772	170	1622
59773	170	160
59774	170	1485
59775	170	667
59776	170	53
59777	170	722
59778	170	1006
59779	170	1507
59780	170	602
59781	170	2
59782	170	531
59783	170	1097
59784	170	1010
59785	170	522
59786	170	1421
59787	170	582
59788	170	30
59789	170	1579
59790	170	1796
59791	170	197
59792	170	431
59793	170	688
59794	170	646
59795	170	868
59796	170	410
59797	170	189
59798	170	815
59799	170	1046
59800	170	507
59801	170	1561
59802	170	997
59803	170	424
59804	170	1768
59805	170	1729
59806	170	1328
59807	170	662
59808	170	796
59809	170	1068
59810	170	455
59811	170	1098
59812	170	413
59813	170	678
59814	170	754
59815	170	1319
59816	170	1030
59817	170	1008
59818	170	347
59819	170	1514
59820	170	577
59821	170	115
59822	170	860
59823	170	399
59824	170	288
59825	170	971
59826	170	783
59827	170	362
59828	170	1231
59829	170	536
59830	170	828
59831	170	760
59832	170	293
59833	170	1418
59834	170	254
59835	170	44
59836	170	381
59837	170	373
59838	170	359
59839	170	1681
59840	170	885
59841	170	494
59842	170	1349
59843	170	1772
59844	170	1007
59845	170	1216
59846	170	188
59847	170	1607
59848	170	416
59849	170	941
59850	170	825
59851	170	300
59852	170	803
59853	170	1764
59854	170	57
59855	170	436
59856	170	909
59857	170	817
59858	170	42
59859	170	924
59860	170	257
59861	170	79
59862	170	701
59863	170	1194
59864	170	852
59865	170	417
59866	170	966
59867	170	363
59868	170	182
59869	170	521
59870	170	587
59871	170	124
59872	170	816
59873	170	1154
59874	170	1434
59875	170	1552
59876	170	1445
59877	170	40
59878	170	1482
59879	170	1159
59880	170	207
59881	170	473
59882	170	840
59883	170	58
59884	170	1274
59885	170	80
59886	170	1156
59887	170	560
59888	170	1262
59889	170	1751
59890	170	621
59891	170	674
59892	170	1361
59893	170	675
59894	170	1501
59895	170	1449
59896	170	1582
59897	170	654
59898	170	1179
59899	170	1107
59900	170	1512
59901	170	1265
59902	170	1176
59903	170	691
59904	170	1403
59905	170	185
59906	170	1336
59907	170	524
59908	170	1562
59909	170	268
59910	170	1367
59911	170	1546
59912	170	1705
59913	170	902
59914	170	450
59915	170	1067
59916	170	580
59917	170	746
59918	170	1525
59919	170	1302
59920	170	784
59921	170	913
59922	170	1334
59923	170	1615
59924	170	1024
59925	170	1591
59926	170	1384
59927	170	714
59928	170	1479
59929	170	1022
59930	170	444
59931	170	1556
59932	170	387
59933	170	1057
59934	170	986
59935	170	890
59936	170	937
59937	170	1308
59938	170	273
59939	170	1087
59940	170	1474
59941	170	1115
59942	170	346
59943	170	797
59944	170	593
59945	170	1263
59946	170	933
59947	170	1239
59948	170	975
59949	170	1225
59950	170	548
59951	170	1151
59952	170	606
59953	170	1136
59954	170	726
59955	170	1224
59956	170	535
59957	170	1599
59958	170	199
59959	170	839
59960	170	547
59961	170	285
59962	170	1164
59963	170	354
59964	170	633
59965	170	353
59966	170	1464
59967	170	1427
59968	170	1377
59969	170	1243
59970	170	1794
59971	170	1578
59972	170	693
59973	170	1175
59974	170	873
59975	170	1780
59976	170	214
59977	170	620
59978	170	181
59979	170	1327
59980	170	942
59981	170	1026
59982	170	1253
59983	170	1122
59984	170	1667
59985	170	670
59986	170	236
59987	170	212
59988	170	938
59989	170	159
59990	170	795
59991	170	801
59992	170	973
59993	170	1139
59994	170	875
59995	170	736
59996	170	585
59997	170	1452
59998	170	64
59999	170	1317
60000	170	869
60001	170	1583
60002	170	920
60003	170	1697
60004	170	1707
60005	170	1332
60006	170	478
60007	170	303
60008	170	25
60009	170	1069
60010	170	1102
60011	170	1166
60012	170	1223
60013	170	755
60014	170	1759
60015	170	996
60016	170	980
60017	170	984
60018	170	41
60019	170	695
60020	170	187
60021	170	979
60022	171	17
60023	171	146
60024	171	55
60025	171	816
60026	171	662
60027	171	36
60028	171	106
60029	171	271
60030	171	319
60031	171	266
60032	171	22
60033	171	361
60034	171	96
60035	171	283
60036	171	228
60037	171	392
60038	171	333
60039	171	70
60040	171	39
60041	171	34
60042	171	175
60043	171	186
60044	171	642
60045	171	495
60046	171	570
60047	171	8
60048	171	219
60049	171	196
60050	171	328
60051	171	52
60052	171	786
60053	171	979
60054	171	97
60055	171	72
60056	171	179
60057	171	996
60058	171	1007
60059	171	255
60060	171	32
60061	171	80
60062	171	573
60063	171	254
60064	171	973
60065	171	1773
60066	171	231
60067	171	65
60068	171	792
60069	171	430
60070	171	1203
60071	171	243
60072	171	167
60073	171	990
60074	171	105
60075	171	336
60076	171	469
60077	171	278
60078	171	968
60079	171	708
60080	171	120
60081	171	6
60082	171	35
60083	171	43
60084	171	132
60085	171	318
60086	171	256
60087	171	544
60088	171	1217
60089	171	1099
60090	171	298
60091	171	506
60092	171	550
60093	171	965
60094	171	674
60095	171	144
60096	171	831
60097	171	91
60098	171	737
60099	171	265
60100	171	562
60101	171	250
60102	171	894
60103	171	277
60104	171	433
60105	171	102
60106	171	197
60107	171	914
60108	171	195
60109	171	353
60110	171	1454
60111	171	293
60112	171	778
60113	171	528
60114	171	334
60115	171	2
60116	171	234
60117	171	11
60118	171	1277
60119	171	426
60120	171	731
60121	171	915
60122	171	936
60123	171	917
60124	171	466
60125	171	221
60126	171	56
60127	171	954
60128	171	1297
60129	171	597
60130	171	949
60131	171	401
60132	171	885
60133	171	238
60134	171	960
60135	171	1357
60136	171	590
60137	171	192
60138	171	1362
60139	171	364
60140	171	1145
60141	171	1027
60142	171	732
60143	171	241
60144	171	7
60145	171	560
60146	171	276
60147	171	360
60148	171	839
60149	171	352
60150	171	1000
60151	171	698
60152	171	1607
60153	171	677
60154	171	18
60155	171	398
60156	171	137
60157	171	112
60158	171	207
60159	171	206
60160	171	924
60161	171	905
60162	171	339
60163	171	1132
60164	171	706
60165	171	467
60166	171	1725
60167	171	476
60168	171	155
60169	171	432
60170	171	64
60171	171	67
60172	171	1137
60173	171	3
60174	171	15
60175	171	98
60176	171	783
60177	171	782
60178	171	326
60179	171	452
60180	171	1742
60181	171	69
60182	171	912
60183	171	38
60184	171	618
60185	171	323
60186	171	613
60187	171	492
60188	171	24
60189	171	964
60190	171	1552
60191	171	201
60192	171	803
60193	171	246
60194	171	294
60195	171	639
60196	171	357
60197	171	5
60198	171	507
60199	171	44
60200	171	347
60201	171	1323
60202	171	303
60203	171	558
60204	171	1419
60205	171	388
60206	171	48
60207	171	53
60208	171	174
60209	171	1557
60210	171	751
60211	171	1030
60212	171	744
60213	171	20
60214	171	753
60215	171	1262
60216	171	406
60217	171	931
60218	171	233
60219	171	21
60220	171	121
60221	171	290
60222	171	585
60223	171	27
60224	171	600
60225	171	247
60226	171	1361
60227	171	464
60228	171	142
60229	171	111
60230	171	385
60231	171	1363
60232	171	13
60233	171	719
60234	171	427
60235	171	676
60236	171	913
60237	171	987
60238	171	563
60239	171	135
60240	171	320
60241	171	41
60242	171	1595
60243	171	1377
60244	171	582
60245	171	898
60246	171	658
60247	171	522
60248	171	118
60249	171	61
60250	171	1043
60251	171	1399
60252	171	156
60253	171	1775
60254	171	1215
60255	171	1080
60256	171	834
60257	171	19
60258	171	447
60259	171	1374
60260	171	280
60261	171	893
60262	171	214
60263	171	92
60264	171	819
60265	171	442
60266	171	856
60267	171	190
60268	171	434
60269	171	881
60270	171	627
60271	171	236
60272	171	628
60273	171	404
60274	171	314
60275	171	865
60276	171	275
60277	171	86
60278	171	663
60279	171	937
60280	171	771
60281	171	115
60282	171	1388
60283	171	1049
60284	171	824
60285	171	1439
60286	171	556
60287	171	143
60288	171	1088
60289	171	1759
60290	171	1699
60291	171	768
60292	171	1306
60293	171	166
60294	171	1409
60295	171	908
60296	171	33
60297	171	354
60298	171	42
60299	171	54
60300	171	23
60301	171	967
60302	171	138
60303	171	164
60304	171	177
60305	171	94
60306	171	820
60307	171	1106
60308	171	536
60309	171	774
60310	171	701
60311	171	284
60312	171	208
60313	171	380
60314	171	173
60315	171	235
60316	171	122
60317	171	292
60318	171	4
60319	171	1
60320	171	50
60321	171	116
60322	171	1139
60323	171	324
60324	171	833
60325	171	180
60326	171	302
60327	171	546
60328	171	1035
60329	171	103
60330	171	515
60331	171	274
60332	171	140
60333	171	1150
60334	171	212
60335	171	1154
60336	171	797
60337	171	99
60338	171	687
60339	171	441
60340	171	766
60341	171	1308
60342	171	1045
60343	171	980
60344	171	14
60345	171	1689
60346	171	16
60347	171	1768
60348	171	110
60349	171	1126
60350	171	1112
60351	171	599
60352	171	606
60353	171	77
60354	171	351
60355	171	229
60356	171	970
60357	171	79
60358	172	247
60359	172	384
60360	172	157
60361	172	801
60362	172	950
60363	172	85
60364	172	284
60365	172	966
60366	172	186
60367	172	223
60368	172	957
60369	172	897
60370	172	721
60371	172	370
60372	172	67
60373	172	17
60374	172	33
60375	172	61
60376	172	279
60377	172	628
60378	172	786
60379	172	827
60380	172	88
60381	172	32
60382	172	507
60383	172	1114
60384	172	57
60385	172	231
60386	172	866
60387	172	221
60388	172	138
60389	172	654
60390	172	1161
60391	172	1299
60392	172	11
60393	172	1323
60394	172	1292
60395	172	538
60396	172	1521
60397	172	475
60398	172	298
60399	172	306
60400	172	174
60401	172	18
60402	172	1366
60403	172	582
60404	172	42
60405	172	327
60406	172	696
60407	172	784
60408	172	719
60409	172	800
60410	172	43
60411	172	21
60412	172	1217
60413	172	137
60414	172	319
60415	172	783
60416	172	53
60417	172	107
60418	172	984
60419	172	585
60420	172	495
60421	172	286
60422	172	36
60423	172	803
60424	172	521
60425	172	379
60426	172	83
60427	172	392
60428	172	787
60429	172	823
60430	172	1199
60431	172	132
60432	172	302
60433	172	1712
60434	172	234
60435	172	461
60436	172	1482
60437	172	23
60438	172	385
60439	172	181
60440	172	324
60441	172	317
60442	172	3
60443	172	1595
60444	172	141
60445	172	1185
60446	172	55
60447	172	606
60448	172	5
60449	172	739
60450	172	255
60451	172	341
60452	172	904
60453	172	7
60454	172	54
60455	172	273
60456	172	554
60457	172	565
60458	172	66
60459	172	1089
60460	172	537
60461	172	106
60462	172	925
60463	172	434
60464	172	735
60465	172	941
60466	172	464
60467	172	241
60468	172	172
60469	172	820
60470	172	751
60471	172	1024
60472	172	445
60473	172	1009
60474	172	616
60475	172	357
60476	172	933
60477	172	1156
60478	172	108
60479	172	136
60480	172	490
60481	172	570
60482	172	26
60483	172	168
60484	172	863
60485	172	160
60486	172	856
60487	172	1447
60488	172	35
60489	172	881
60490	172	587
60491	172	203
60492	172	1694
60493	172	749
60494	172	48
60495	172	1113
60496	172	391
60497	172	936
60498	172	360
60499	172	679
60500	172	118
60501	172	893
60502	172	713
60503	172	432
60504	172	102
60505	172	660
60506	172	75
60507	172	103
60508	172	91
60509	172	46
60510	172	356
60511	172	358
60512	172	70
60513	172	149
60514	172	310
60515	172	34
60516	172	1058
60517	172	228
60518	172	24
60519	172	39
60520	172	731
60521	172	513
60522	172	225
60523	172	261
60524	172	996
60525	172	68
60526	172	271
60527	172	701
60528	172	1201
60529	172	473
60530	172	1027
60531	172	219
60532	172	401
60533	172	96
60534	172	486
60535	172	1472
60536	172	413
60537	172	639
60538	172	338
60539	172	144
60540	172	276
60541	172	572
60542	172	476
60543	172	917
60544	172	56
60545	172	450
60546	172	22
60547	172	248
60548	172	953
60549	172	665
60550	172	314
60551	172	16
60552	172	346
60553	172	447
60554	172	110
60555	172	64
60556	172	72
60557	172	212
60558	172	143
60559	172	1200
60560	172	63
60561	172	626
60562	172	776
60563	172	333
60564	172	455
60565	172	971
60566	172	267
60567	172	303
60568	172	175
60569	172	191
60570	172	50
60571	172	1459
60572	172	891
60573	172	642
60574	172	146
60575	172	619
60576	172	844
60577	172	270
60578	172	280
60579	172	1691
60580	172	130
60581	172	166
60582	172	833
60583	172	815
60584	172	1132
60585	172	326
60586	172	336
60587	172	292
60588	172	173
60589	172	738
60590	172	817
60591	172	467
60592	172	1481
60593	172	1363
60594	172	732
60595	172	150
60596	172	1742
60597	172	928
60598	172	937
60599	172	433
60600	172	309
60601	172	92
60602	172	1007
60603	172	905
60604	172	568
60605	172	1206
60606	172	320
60607	172	287
60608	172	846
60609	172	1357
60610	172	1625
60611	172	695
60612	172	266
60613	172	243
60614	172	1557
60615	172	1519
60616	172	976
60617	172	256
60618	172	190
60619	172	615
60620	172	530
60621	172	767
60622	172	1589
60623	172	668
60624	172	1145
60625	172	671
60626	172	1101
60627	172	41
60628	172	661
60629	172	1026
60630	172	618
60631	172	80
60632	172	1049
60633	172	1197
60634	172	129
60635	172	229
60636	172	869
60637	172	308
60638	172	404
60639	172	98
60640	172	588
60641	172	210
60642	172	1750
60643	172	1053
60644	172	1338
60645	172	964
60646	172	718
60647	172	1400
60648	172	894
60649	172	1484
60650	172	814
60651	172	427
60652	172	236
60653	172	86
60654	172	116
60655	172	105
60656	172	407
60657	172	809
60658	172	797
60659	172	831
60660	172	1142
60661	172	112
60662	172	1583
60663	172	15
60664	172	268
60665	172	59
60666	172	712
60667	172	1151
60668	172	1072
60669	172	254
60670	172	449
60671	172	1054
60672	172	69
60673	172	563
60674	172	795
60675	172	196
60676	172	471
60677	172	1254
60678	172	912
60679	172	460
60680	172	123
60681	172	536
60682	172	960
60683	172	722
60684	172	206
60685	172	133
60686	172	686
60687	172	97
60688	172	165
60689	172	444
60690	172	1175
60691	172	290
60692	172	371
60693	172	779
60694	172	1705
60695	172	806
60696	172	1163
60697	172	328
60698	172	1146
60699	172	451
60700	172	6
60701	172	180
60702	172	662
60703	172	121
60704	172	1548
60705	172	578
60706	172	680
60707	172	1466
60708	172	1570
60709	172	8
60710	172	1259
60711	172	890
60712	172	235
60713	172	4
60714	172	785
60715	172	818
60716	172	454
60717	172	395
60718	172	804
60719	172	1117
60720	172	27
60721	172	610
60722	172	2
60723	172	564
60724	172	179
60725	172	871
60726	172	65
60727	172	885
60728	172	979
60729	172	218
60730	172	878
60731	172	1106
60732	172	1126
60733	172	1016
60734	172	423
60735	172	1209
60736	172	269
60737	172	89
60738	172	1100
60739	172	1308
60740	172	742
60741	172	1037
60742	172	922
60743	172	744
60744	172	492
60745	172	343
60746	172	94
60747	172	847
60748	172	19
60749	172	1306
60750	172	294
60751	172	1247
60752	172	187
60753	172	1462
60754	172	1190
60755	172	898
60756	172	640
60757	172	506
60758	172	1354
60759	172	188
60760	172	652
60761	172	1069
60762	172	625
60763	172	1713
60764	172	238
60765	172	968
60766	172	989
60767	172	1651
60768	172	1526
60769	172	301
60770	172	1766
60771	172	845
60772	172	38
60773	172	1120
60774	172	393
60775	172	1359
60776	172	1582
60777	172	249
60778	172	1
60779	172	262
60780	172	469
60781	172	120
60782	172	71
60783	172	376
60784	172	655
60785	172	687
60786	172	438
60787	172	753
60788	172	688
60789	172	852
60790	172	156
60791	172	111
60792	172	1213
60793	172	672
60794	172	1040
60795	172	1689
60796	172	325
60797	172	274
60798	172	1364
60799	172	1290
60800	172	1453
60801	172	683
60802	172	1192
60803	172	664
60804	172	1168
60805	172	756
60806	172	265
60807	172	468
60808	172	597
60809	172	201
60810	172	388
60811	172	938
60812	172	1202
60813	172	1173
60814	172	382
60815	172	14
60816	172	1121
60817	172	1170
60818	172	1765
60819	172	930
60820	172	920
60821	172	1184
60822	172	901
60823	172	1046
60824	172	87
60825	172	192
60826	172	1253
60827	172	1018
60828	172	332
60829	172	31
60830	172	1066
60831	172	1677
60832	172	650
60833	172	793
60834	172	1485
60835	172	921
60836	172	651
60837	172	877
60838	172	883
60839	172	535
60840	172	1013
60841	172	337
60842	172	1769
60843	172	645
60844	172	426
60845	172	189
60846	172	1657
60847	172	1445
60848	172	1143
60849	172	25
60850	172	1562
60851	172	1238
60852	172	1591
60853	172	164
60854	172	334
60855	172	81
60856	172	1119
60857	172	935
60858	172	335
60859	172	1284
60860	172	1454
60861	172	101
60862	172	1083
60863	172	209
60864	172	232
60865	172	220
60866	172	1497
60867	172	592
60868	172	1159
60869	172	552
60870	172	972
60871	172	1188
60872	172	124
60873	172	114
60874	172	1556
60875	172	1349
60876	172	437
60877	172	1610
60878	172	1756
60879	172	365
60880	172	1612
60881	172	649
60882	172	403
60883	172	387
60884	172	1169
60885	172	291
60886	172	1696
60887	172	1441
60888	172	374
60889	172	283
60890	172	1342
60891	172	1099
60892	172	648
60893	172	296
60894	172	865
60895	172	867
60896	172	1490
60897	172	1243
60898	172	763
60899	172	872
60900	172	352
60901	172	647
60902	172	1327
60903	172	1605
60904	172	1749
60905	172	1059
60906	172	1028
60907	172	549
60908	172	511
60909	172	1787
60910	172	318
60911	172	142
60912	172	977
60913	172	1002
60914	172	372
60915	172	994
60916	172	1379
60917	172	1345
60918	172	1384
60919	172	49
60920	172	257
60921	172	1365
60922	172	60
60923	172	1258
60924	172	505
60925	172	1302
60926	172	227
60927	172	200
60928	172	446
60929	172	1062
60930	172	1393
60931	172	973
60932	172	949
60933	172	1492
60934	172	147
60935	172	1360
60936	172	345
60937	172	474
60938	172	586
60939	172	131
60940	172	1010
60941	172	698
60942	172	293
60943	172	1586
60944	172	331
60945	172	503
60946	172	1116
60947	172	1020
60948	172	430
60949	172	1092
60950	172	824
60951	172	1224
60952	172	1683
60953	172	939
60954	172	295
60955	172	1686
60956	172	1333
60957	172	1036
60958	172	658
60959	172	657
60960	172	171
60961	172	819
60962	172	812
60963	172	78
60964	172	122
60965	172	673
60966	172	559
60967	172	484
60968	172	1108
60969	172	1248
60970	172	1080
60971	172	884
60972	172	418
60973	172	399
60974	172	947
60975	172	500
60976	172	1074
60977	172	1223
60978	172	1636
60979	172	730
60980	172	1048
60981	172	520
60982	172	956
60983	172	470
60984	172	99
60985	172	30
60986	172	624
60987	172	1607
60988	172	115
60989	172	377
60990	172	288
60991	172	682
60992	172	135
60993	172	381
60994	172	1661
60995	172	170
60996	172	155
60997	172	1220
60998	172	674
60999	172	20
61000	172	954
61001	172	1179
61002	172	627
61003	172	28
61004	172	10
61005	172	1255
61006	172	448
61007	172	726
61008	172	916
61009	172	907
61010	172	636
61011	172	344
61012	172	841
61013	172	888
61014	172	1189
61015	172	736
61016	172	1314
61017	172	452
61018	172	258
61019	172	600
61020	172	1571
61021	172	848
61022	172	494
61023	172	1005
61024	172	667
61025	172	546
61026	172	1727
61027	172	924
61028	172	380
61029	172	233
61030	172	139
61031	172	312
61032	172	397
61033	172	421
61034	172	771
61035	172	1262
61036	172	923
61037	172	547
61038	172	1565
61039	172	1729
61040	172	51
61041	172	980
61042	172	798
61043	172	79
61044	172	177
61045	172	1717
61046	172	369
61047	172	1588
61048	172	510
61049	172	104
61050	172	522
61051	172	1374
61052	172	159
61053	172	1222
61054	172	456
61055	172	548
61056	172	929
61057	172	532
61058	172	963
61059	172	1077
61060	172	857
61061	172	398
61062	172	569
61063	172	361
61064	172	558
61065	172	278
61066	172	915
61067	172	389
61068	172	208
61069	172	955
61070	172	1239
61071	172	1728
61072	172	1166
61073	172	868
61074	172	478
61075	172	207
61076	172	1147
61077	172	952
61078	172	1362
61079	172	1148
61080	172	997
61081	172	992
61082	172	148
61083	172	903
61084	172	1419
61085	172	323
61086	172	1150
61087	172	1180
61088	172	816
61089	172	1229
61090	172	864
61091	172	760
61092	172	424
61093	172	1318
61094	172	1139
61095	172	240
61096	172	84
61097	172	1367
61098	172	1584
61099	172	523
61100	172	990
61101	172	237
61102	172	1014
61103	172	162
61104	172	1094
61105	172	913
61106	172	778
61107	172	44
61108	172	1546
61109	172	1123
61110	172	716
61111	172	1218
61112	172	477
61113	172	677
61114	172	161
61115	172	1294
61116	172	766
61117	172	260
61118	172	1022
61119	172	573
61120	172	367
61121	172	981
61122	172	1630
61123	172	1358
61124	172	275
61125	172	1474
61126	172	692
61127	172	830
61128	172	691
61129	172	429
61130	172	1042
61131	172	1693
61132	172	590
61133	172	740
61134	172	842
61135	172	1759
61136	172	489
61137	172	251
61138	172	544
61139	172	1536
61140	172	1317
61141	172	322
61142	172	775
61143	172	646
61144	172	422
61145	172	908
61146	172	605
61147	172	1079
61148	172	128
61149	172	991
61150	172	347
61151	172	1230
61152	172	834
61153	172	839
61154	172	1021
61155	172	1427
61156	172	1504
61157	172	1035
61158	172	1377
61159	172	982
61160	172	1277
61161	172	45
61162	172	1650
61163	172	1087
61164	172	562
61165	172	770
61166	172	663
61167	172	1392
61168	172	1242
61169	172	1592
61170	172	405
61171	172	1165
61172	173	610
61173	173	143
61174	173	627
61175	173	831
61176	173	175
61177	173	107
61178	173	266
61179	173	967
61180	173	25
61181	173	278
61182	173	5
61183	173	1007
61184	173	18
61185	173	1239
61186	173	1134
61187	173	21
61188	173	75
61189	173	238
61190	173	1640
61191	173	370
61192	173	706
61193	173	35
61194	173	197
61195	173	41
61196	173	34
61197	173	1175
61198	173	532
61199	173	120
61200	173	422
61201	173	548
61202	173	251
61203	173	166
61204	173	70
61205	173	547
61206	173	42
61207	173	334
61208	173	1192
61209	173	885
61210	173	975
61211	173	219
61212	173	102
61213	173	92
61214	173	771
61215	173	39
61216	173	308
61217	173	2
61218	173	103
61219	173	321
61220	173	880
61221	173	912
61222	173	38
61223	173	719
61224	173	1595
61225	173	105
61226	173	815
61227	173	528
61228	173	99
61229	173	36
61230	173	231
61231	173	255
61232	173	357
61233	173	786
61234	173	544
61235	173	333
61236	173	288
61237	173	32
61238	173	155
61239	173	196
61240	173	301
61241	173	430
61242	173	1154
61243	173	490
61244	173	106
61245	173	17
61246	173	174
61247	173	843
61248	173	473
61249	173	57
61250	173	833
61251	173	432
61252	173	891
61253	173	135
61254	173	642
61255	173	326
61256	173	338
61257	173	223
61258	173	112
61259	173	309
61260	173	110
61261	173	476
61262	173	72
61263	173	522
61264	173	11
61265	173	507
61266	173	917
61267	173	759
61268	173	247
61269	173	460
61270	173	59
61271	173	495
61272	173	1206
61273	173	1485
61274	173	1357
61275	173	1482
61276	173	395
61277	173	1691
61278	173	976
61279	173	1277
61280	173	55
61281	173	1332
61282	173	554
61283	173	138
61284	173	270
61285	173	945
61286	173	451
61287	173	740
61288	173	1552
61289	173	1305
61290	173	1555
61291	173	54
