rowcode	selection	commodity
38819	104	446
38820	104	344
38821	104	115
38822	104	211
38823	104	1321
38824	104	38
38825	104	58
38826	104	143
38827	104	67
38828	104	428
38829	104	1252
38830	104	996
38831	104	620
38832	104	382
38833	104	1221
38834	104	1244
38835	104	950
38836	104	1110
38837	104	731
38838	104	1247
38839	104	414
38840	104	41
38841	104	294
38842	104	670
38843	104	185
38844	104	79
38845	104	412
38846	104	648
38847	104	398
38848	104	782
38849	104	72
38850	104	898
38851	104	864
38852	104	1544
38853	104	531
38854	104	757
38855	104	650
38856	104	1227
38857	104	1074
38858	104	1029
38859	104	104
38860	104	1303
38861	104	1292
38862	104	708
38863	104	352
38864	104	744
38865	104	971
38866	104	692
38867	104	736
38868	104	795
38869	104	37
38870	104	467
38871	104	228
38872	104	1297
38873	104	450
38874	104	921
38875	104	739
38876	104	137
38877	104	129
38878	104	196
38879	104	273
38880	104	1715
38881	104	872
38882	104	474
38883	104	1240
38884	104	64
38885	104	1275
38886	104	351
38887	104	661
38888	104	542
38889	104	364
38890	104	110
38891	104	377
38892	104	1028
38893	104	868
38894	104	14
38895	104	878
38896	104	387
38897	104	302
38898	104	789
38899	104	264
38900	104	829
38901	104	570
38902	104	1051
38903	104	1219
38904	104	73
38905	104	331
38906	104	863
38907	104	221
38908	104	665
38909	104	892
38910	104	477
38911	104	246
38912	104	274
38913	104	520
38914	104	140
38915	104	693
38916	104	956
