rowcode	selection	commodity
10057	31	562
10058	31	658
10059	31	868
10060	31	760
10061	31	75
10062	31	405
10063	31	775
10064	31	238
10065	31	871
10066	31	756
10067	31	102
10068	31	1397
10069	31	65
10070	31	790
10071	31	112
10072	32	110
10073	32	67
10074	32	1038
10075	32	1236
10076	32	376
10077	32	1224
10078	32	986
10079	32	1411
10080	32	720
10081	32	114
10082	32	76
10083	32	1042
10084	32	987
10085	32	1222
10086	32	139
10087	32	352
10088	32	156
10089	32	34
10090	32	92
10091	32	129
10092	32	75
10093	32	106
10094	32	806
10095	32	963
10096	32	1228
10097	32	33
10098	32	1100
10099	32	430
10100	32	70
10101	32	811
10102	32	153
10103	32	495
10104	32	186
10105	32	1293
10106	32	69
10107	32	43
10108	32	642
10109	32	461
10110	32	360
10111	32	138
10112	32	58
10113	32	18
10114	32	2
10115	32	55
10116	32	474
10117	32	1276
10118	32	159
10119	32	871
10120	32	1326
10121	32	850
10122	32	168
10123	32	88
10124	32	54
10125	32	102
10126	32	53
10127	32	414
10128	32	398
10129	32	11
10130	32	959
10131	32	977
10132	32	635
10133	32	594
10134	32	1412
10135	32	1029
10136	32	1413
10137	32	1375
10138	32	434
10139	32	930
10140	32	1414
10141	32	66
10142	32	750
10143	32	1021
10144	32	178
10145	32	99
10146	32	247
10147	32	133
10148	32	109
10149	32	1065
10150	32	844
10151	32	5
10152	32	826
10153	32	126
10154	32	883
10155	32	1373
10156	32	477
10157	32	585
10158	32	469
10159	32	1374
10160	32	125
10161	32	1415
10162	32	208
10163	32	118
10164	32	1043
10165	32	147
10166	32	31
10167	32	19
10168	32	21
10169	32	667
10170	32	50
10171	32	866
10172	32	316
10173	32	950
10174	32	306
10175	32	85
10176	32	696
10177	32	988
10178	32	787
10179	32	87
10180	32	10
10181	32	1185
10182	32	695
10183	32	664
10184	32	1243
10185	32	86
10186	32	791
10187	32	576
10188	32	611
10189	32	630
10190	32	37
10191	32	993
10192	32	736
10193	32	924
10194	32	975
10195	32	327
10196	32	1
10197	32	262
10198	32	341
10199	32	91
10200	32	729
10201	32	445
10202	32	64
10203	32	252
10204	32	40
10205	32	119
10206	32	563
10207	32	113
10208	32	699
10209	32	78
10210	32	1096
10211	32	1163
10212	32	1024
10213	32	12
10214	32	512
10215	32	1092
10216	32	39
10217	32	331
10218	32	280
10219	32	1156
10220	32	827
10221	32	465
10222	32	261
10223	32	6
10224	32	945
10225	32	377
10226	32	219
10227	32	627
10228	32	63
10229	32	682
10230	32	468
10231	32	357
10232	32	380
10233	32	676
10234	32	387
10235	32	323
10236	32	1416
10237	32	30
10238	32	785
10239	32	1417
10240	32	425
10241	32	864
10242	32	144
10243	32	81
10244	32	1008
10245	32	17
10246	32	863
10247	32	579
10248	32	1242
10249	32	478
10250	32	137
10251	32	818
10252	32	917
10253	32	391
10254	32	649
10255	32	858
10256	32	711
10257	32	1317
10258	32	94
10259	32	473
10260	32	1381
10261	32	691
10262	32	756
10263	32	833
10264	32	182
10265	32	175
10266	32	130
10267	32	121
10268	32	471
10269	32	868
10270	32	320
10271	32	150
10272	32	32
10273	32	698
10274	32	692
10275	32	1379
10276	32	253
10277	32	615
10278	32	1418
10279	32	234
10280	33	102
10281	33	186
10282	33	221
10283	33	55
10284	33	41
10285	33	790
10286	33	1222
10287	33	50
10288	33	465
10289	33	748
10290	33	194
10291	33	57
10292	33	1108
10293	33	976
10294	33	1112
10295	33	692
10296	33	2
10297	33	114
10298	33	1253
10299	33	817
10300	33	175
10301	33	1243
10302	33	19
10303	33	981
10304	33	376
10305	33	1248
10306	33	1110
10307	33	141
10308	33	993
10309	33	177
10310	33	256
10311	33	94
10312	33	190
10313	33	189
10314	33	38
10315	33	1401
10316	33	600
10317	33	364
10318	33	426
10319	33	610
10320	33	298
10321	33	576
10322	33	391
10323	33	252
10324	33	713
10325	33	1204
10326	33	627
10327	33	577
10328	33	36
10329	33	138
10330	33	219
10331	33	44
10332	33	360
10333	33	358
10334	33	296
10335	33	552
10336	33	597
10337	33	132
10338	33	753
10339	33	327
10340	33	196
10341	33	284
10342	33	181
10343	33	328
10344	33	399
10345	33	71
10346	33	483
10347	33	525
10348	33	120
10349	33	744
10350	33	70
10351	33	385
10352	33	828
10353	33	1307
10354	33	16
10355	33	171
10356	33	987
10357	33	1419
10358	33	1025
10359	33	522
10360	33	151
10361	33	17
10362	33	463
10363	33	595
10364	33	1420
10365	33	1212
10366	33	775
10367	33	768
10368	33	1371
10369	33	812
10370	33	13
10371	33	440
10372	33	7
10373	33	771
10374	33	34
10375	33	1379
10376	33	336
10377	33	130
10378	33	1313
10379	33	474
10380	33	381
10381	33	378
10382	33	414
10383	33	401
10384	33	969
10385	33	223
10386	33	566
10387	33	939
10388	33	1296
10389	33	107
10390	33	466
10391	33	179
10392	33	238
10393	33	810
10394	33	53
10395	33	54
10396	33	461
10397	33	91
10398	33	565
10399	33	182
10400	33	866
10401	33	671
10402	33	890
10403	33	814
10404	33	973
10405	33	436
10406	33	1159
10407	33	832
10408	33	539
10409	33	477
10410	33	886
10411	33	649
10412	33	808
10413	33	785
10414	33	109
10415	33	320
10416	33	3
10417	33	60
10418	33	1421
10419	33	680
10420	33	531
10421	33	698
10422	33	206
10423	33	294
10424	33	409
10425	33	366
10426	33	984
10427	33	1012
10428	33	342
10429	33	333
10430	33	433
10431	33	111
10432	33	701
10433	33	760
10434	33	867
10435	33	554
10436	33	516
10437	33	544
10438	33	6
10439	33	293
10440	33	98
10441	33	278
10442	33	203
10443	33	824
10444	33	1007
10445	33	731
10446	33	508
10447	33	487
10448	33	417
10449	33	331
10450	33	448
10451	33	1000
10452	33	819
10453	33	1036
10454	33	231
10455	33	314
10456	33	809
10457	33	410
10458	33	816
10459	33	559
10460	33	971
10461	33	228
10462	33	686
10463	33	654
10464	33	561
10465	33	251
10466	33	567
10467	33	267
10468	33	674
10469	33	112
10470	33	352
10471	33	375
10472	33	133
10473	33	52
10474	33	404
10475	33	289
10476	33	751
10477	33	1042
10478	33	31
10479	33	29
10480	33	308
10481	33	944
10482	33	431
10483	33	324
10484	33	438
10485	33	450
10486	33	64
10487	33	18
10488	33	78
10489	33	1084
10490	33	619
10491	33	528
10492	33	1422
10493	33	110
10494	33	126
10495	33	1423
10496	33	261
10497	33	1424
10498	33	684
10499	33	43
10500	33	736
10501	33	418
10502	33	105
10503	33	687
10504	33	888
10505	33	150
10506	33	795
10507	33	634
10508	33	496
10509	33	174
10510	33	665
10511	33	1236
10512	33	197
10513	33	664
10514	33	11
10515	33	8
10516	33	191
10517	33	59
10518	33	5
10519	33	235
10520	33	247
10521	33	137
10522	33	558
10523	33	857
10524	33	904
10525	33	113
10526	33	844
10527	33	243
10528	33	931
10529	33	292
10530	33	1268
10531	33	343
10532	33	545
10533	33	269
10534	33	4
10535	33	447
10536	33	467
10537	33	1041
10538	33	268
10539	33	1008
10540	33	1272
10541	33	202
10542	33	1032
10543	33	210
10544	33	507
10545	33	502
10546	33	658
10547	33	407
10548	33	655
10549	33	51
10550	33	262
10551	33	255
10552	33	905
10553	33	1425
10554	33	1426
10555	33	1298
10556	33	1427
10557	33	700
10558	33	1428
10559	33	1116
10560	33	926
10561	33	176
10562	33	422
10563	33	121
10564	33	217
10565	33	212
10566	33	1020
10567	33	1429
10568	33	1430
10569	33	673
10570	33	117
10571	33	326
10572	33	445
10573	33	146
10574	33	884
10575	33	24
10576	33	578
10577	33	1431
10578	33	32
10579	33	801
10580	33	574
10581	33	846
10582	33	1141
10583	33	128
10584	33	211
10585	33	149
10586	33	895
10587	33	557
10588	33	586
10589	33	916
10590	33	454
10591	33	28
10592	33	384
10593	33	540
10594	33	140
10595	33	354
10596	33	302
10597	33	547
10598	33	49
10599	33	708
10600	33	351
10601	33	1063
10602	33	22
10603	33	737
10604	33	1176
10605	33	909
10606	33	520
10607	33	1073
10608	33	65
10609	33	1068
10610	33	1432
10611	33	880
10612	33	1433
10613	33	166
10614	33	506
10615	33	1100
10616	33	613
10617	33	106
10618	33	1278
10619	33	449
10620	33	1124
10621	33	1162
10622	33	97
10623	33	393
10624	33	792
10625	33	81
10626	33	321
10627	33	1434
10628	33	966
10629	33	1065
10630	33	283
10631	33	898
10632	33	1367
10633	33	766
10634	33	35
10635	33	398
10636	33	96
10637	33	778
10638	33	1289
10639	33	48
10640	33	749
10641	33	21
10642	33	543
10643	33	237
10644	33	612
10645	33	784
10646	33	192
10647	33	428
10648	33	1203
10649	33	695
10650	33	693
10651	33	345
10652	33	116
10653	33	864
10654	33	216
10655	33	741
10656	33	536
10657	33	977
10658	33	99
10659	33	20
10660	33	1074
10661	33	295
10662	33	588
10663	33	551
10664	33	357
10665	33	865
10666	33	469
10667	33	883
10668	33	69
10669	33	122
10670	33	135
10671	33	770
10672	33	27
10673	33	484
10674	33	887
10675	33	56
10676	33	406
10677	33	717
10678	33	1435
10679	33	1015
10680	33	1436
10681	33	340
10682	33	240
10683	33	286
10684	33	1362
10685	33	229
10686	33	836
10687	33	156
10688	33	949
10689	33	739
10690	33	1165
10691	33	341
10692	33	505
10693	33	691
10694	33	526
10695	33	161
10696	33	797
10697	33	950
10698	34	791
10699	34	971
10700	34	138
10701	34	652
10702	34	93
10703	34	512
10704	34	445
10705	34	898
10706	34	106
10707	34	168
10708	34	131
10709	34	30
10710	34	43
10711	34	216
10712	34	1215
10713	34	404
10714	34	467
10715	34	687
10716	34	698
10717	34	751
10718	34	280
10719	34	110
10720	34	174
10721	34	120
10722	34	515
10723	34	1381
10724	34	1289
10725	34	51
10726	34	135
10727	34	692
10728	34	219
10729	34	417
10730	34	151
10731	34	18
10732	34	1189
10733	34	444
10734	34	1102
10735	34	664
10736	34	1437
10737	34	186
10738	34	1248
10739	34	175
10740	34	1438
10741	34	298
10742	34	477
10743	34	888
10744	34	916
10745	34	1305
10746	34	1439
10747	34	235
10748	34	159
10749	34	19
10750	34	140
10751	34	978
10752	34	126
10753	34	6
10754	34	70
10755	34	776
10756	34	737
10757	34	388
10758	34	475
10759	34	547
10760	34	1272
10761	34	463
10762	34	619
10763	34	1212
10764	34	1435
10765	34	655
10766	34	268
10767	34	231
10768	34	890
10769	34	113
10770	34	359
10771	34	1440
10772	34	790
10773	34	544
10774	34	211
10775	34	102
10776	34	410
10777	34	686
10778	34	1021
10779	34	1143
10780	34	284
10781	34	1441
10782	34	117
10783	34	450
10784	34	526
10785	34	495
10786	34	382
10787	34	1333
10788	34	1442
10789	34	583
10790	34	782
10791	34	157
10792	34	178
10793	34	587
10794	34	1295
10795	34	1443
10796	34	238
10797	34	21
10798	34	1378
10799	34	627
10800	34	493
10801	34	941
10802	34	111
10803	34	756
10804	34	457
10805	34	2
10806	34	112
10807	34	1017
10808	34	156
10809	34	10
10810	34	5
10811	34	279
10812	34	1262
10813	34	465
10814	34	1243
10815	34	466
10816	34	29
10817	34	253
10818	34	412
10819	34	395
10820	34	22
10821	34	993
10822	34	491
10823	34	1398
10824	34	13
10825	34	38
10826	34	1133
10827	34	306
10828	34	53
10829	34	677
10830	34	357
10831	34	214
10832	34	643
10833	34	1444
10834	34	1263
10835	34	434
10836	34	880
10837	34	858
10838	34	1181
10839	34	518
10840	34	91
10841	34	1028
10842	34	414
10843	34	391
10844	34	336
10845	34	308
10846	34	206
10847	34	552
10848	34	116
10849	34	695
10850	34	1036
10851	34	250
10852	34	522
10853	34	1445
10854	34	508
10855	34	545
10856	34	1422
10857	34	447
10858	34	399
10859	34	502
10860	34	440
10861	34	708
10862	34	469
10863	34	327
10864	34	448
10865	34	36
10866	34	196
10867	34	129
10868	34	31
10869	34	7
10870	34	50
10871	34	61
10872	34	824
10873	34	360
10874	34	20
10875	34	122
10876	34	1379
10877	34	121
10878	34	133
10879	34	826
10880	34	654
10881	34	52
10882	34	132
10883	34	54
10884	34	676
10885	34	302
10886	34	980
10887	34	4
10888	34	351
10889	34	150
10890	34	917
10891	34	365
10892	34	9
10893	34	326
10894	34	72
10895	34	680
10896	34	1164
10897	34	724
10898	34	372
10899	34	352
10900	34	811
10901	34	1365
10902	34	291
10903	34	691
10904	34	735
10905	34	387
10906	34	1446
10907	34	245
10908	34	261
10909	34	976
10910	34	525
10911	34	1267
10912	34	1004
10913	34	1351
10914	34	240
10915	34	55
10916	34	146
10917	34	104
10918	34	251
10919	34	1296
10920	34	197
10921	34	1222
10922	34	1386
10923	34	1447
10924	34	509
10925	34	638
10926	34	1366
10927	34	437
10928	34	232
10929	34	1242
10930	34	650
10931	34	872
10932	34	378
10933	34	320
10934	34	28
10935	34	866
10936	34	74
10937	34	864
10938	34	1000
10939	34	204
10940	34	78
10941	34	57
10942	34	487
10943	34	528
10944	34	1108
10945	34	98
10946	34	812
10947	34	1165
10948	34	202
10949	34	962
10950	34	1173
10951	34	149
10952	34	1159
10953	34	1448
10954	34	182
10955	34	376
10956	34	76
10957	34	1449
10958	34	1450
10959	34	401
10960	34	294
10961	34	296
10962	34	385
10963	34	1424
10964	34	56
10965	34	748
10966	34	1451
10967	34	1057
10968	34	332
10969	34	267
10970	34	379
10971	34	1122
10972	34	969
10973	34	1452
10974	34	234
10975	34	897
10976	34	334
10977	34	41
10978	34	42
10979	34	119
10980	34	651
10981	34	415
10982	34	905
10983	34	180
10984	34	488
10985	34	318
10986	34	338
10987	34	193
10988	34	961
10989	34	307
10990	34	999
10991	34	557
10992	34	44
10993	34	567
10994	34	741
10995	34	998
10996	34	531
10997	34	1370
10998	34	986
10999	34	1040
11000	34	1453
11001	34	519
11002	34	1045
11003	34	380
11004	34	1454
11005	34	242
11006	34	1049
11007	34	818
11008	34	449
11009	34	416
11010	34	325
11011	34	71
11012	34	1270
11013	34	171
11014	34	115
11015	34	304
11016	34	828
11017	34	768
11018	34	1391
11019	34	1455
11020	34	778
11021	34	789
11022	34	124
11023	34	35
11024	34	101
11025	34	87
11026	34	670
11027	34	210
11028	34	819
11029	34	301
11030	34	358
11031	34	795
11032	34	561
11033	34	884
11034	34	809
11035	34	1086
11036	34	227
11037	34	105
11038	34	977
11039	34	975
11040	34	1236
11041	34	844
11042	34	1132
11043	34	262
11044	34	254
11045	34	341
11046	34	959
11047	34	1042
11048	34	34
11049	34	16
11050	34	713
11051	34	1278
11052	34	585
11053	34	147
11054	34	173
11055	34	94
11056	34	1456
11057	34	1015
11058	34	422
11059	34	1314
11060	34	1253
11061	34	75
11062	34	33
11063	34	1163
11064	34	64
11065	34	169
11066	34	17
11067	34	92
11068	34	1358
11069	34	1247
11070	34	192
11071	34	137
11072	34	11
11073	34	394
11074	34	600
11075	34	909
11076	34	99
11077	34	471
11078	34	413
11079	34	32
11080	34	753
11081	34	1120
11082	34	636
11083	34	1229
11084	34	406
11085	34	711
11086	34	814
11087	34	520
11088	34	1076
11089	34	1285
11090	34	73
11091	34	952
11092	34	161
11093	34	478
11094	34	454
11095	34	688
11096	34	987
11097	34	109
11098	34	1141
11099	34	769
11100	34	1043
11101	34	874
11102	34	757
11103	34	8
11104	34	1326
11105	34	1276
11106	34	1074
11107	34	248
11108	34	441
11109	34	1175
11110	34	125
11111	34	69
11112	34	40
11113	34	666
11114	34	1457
11115	34	1117
11116	34	255
11117	34	221
11118	34	81
11119	34	1458
11120	34	142
11121	34	342
11122	34	77
11123	34	130
11124	34	79
11125	34	551
11126	34	1024
11127	34	1459
11128	34	265
11129	34	1460
11130	34	1344
11131	34	63
11132	34	48
11133	34	377
11134	34	673
11135	34	739
11136	34	1
11137	34	461
11138	34	1026
11139	34	223
11140	34	25
11141	34	1226
11142	34	507
11143	34	426
11144	34	409
11145	34	1025
11146	34	616
11147	34	1093
11148	34	1204
11149	34	1389
11150	34	841
11151	34	27
11152	34	1461
11153	34	425
11154	34	442
11155	34	474
11156	34	144
11157	34	187
11158	34	86
11159	34	66
11160	34	246
11161	34	114
11162	34	58
11163	34	37
11164	34	867
11165	34	424
11166	34	637
11167	34	624
11168	34	1297
11169	34	139
11170	34	392
11171	34	1081
11172	34	190
11173	34	797
11174	34	83
